Instances,ds,alg,F_0,F_1
5000,KDDCup,improved_OOB,22.308543579283867,99.984270789673
10000,KDDCup,improved_OOB,99.99995310725312,99.03702637934542
15000,KDDCup,improved_OOB,99.49874998443319,99.99999995740613
20000,KDDCup,improved_OOB,74.36313682202534,99.07950005338486
25000,KDDCup,improved_OOB,77.0146076809503,99.9997962331834
30000,KDDCup,improved_OOB,82.23523476014677,99.999999720357
35000,KDDCup,improved_OOB,81.99590859355635,99.999999984429
40000,KDDCup,improved_OOB,94.31040107201831,94.72582930943659
45000,KDDCup,improved_OOB,99.99968554043723,97.85386807744757
50000,KDDCup,improved_OOB,100.0,97.85386807744757
55000,KDDCup,improved_OOB,95.74700999702688,71.99237397952332
60000,KDDCup,improved_OOB,99.48117078571956,30.685151039211956
65000,KDDCup,improved_OOB,98.63467367282067,13.07198400169614
70000,KDDCup,improved_OOB,99.27311708089543,5.57126652325823
75000,KDDCup,improved_OOB,97.40013499203654,99.5242063149145
80000,KDDCup,improved_OOB,94.78748545431857,99.99792455585079
85000,KDDCup,improved_OOB,96.2341381533079,99.99987813064244
90000,KDDCup,improved_OOB,98.19126494153092,99.99999995117774
95000,KDDCup,improved_OOB,99.9999985442424,95.9921145866716
100000,KDDCup,improved_OOB,100.0,95.9921145866716
105000,KDDCup,improved_OOB,99.74937343358395,99.9876561482847
110000,KDDCup,improved_OOB,99.37233272887259,66.95270331000343
115000,KDDCup,improved_OOB,98.81478984175598,30.521640133339268
120000,KDDCup,improved_OOB,99.18555055234455,11.389164271008752
125000,KDDCup,improved_OOB,99.99908638447575,5.145689287882908
130000,KDDCup,improved_OOB,99.99768433696502,13.694212421488078
135000,KDDCup,improved_OOB,100.0,13.694212421488078
140000,KDDCup,improved_OOB,98.79356610672008,99.99999890184519
145000,KDDCup,improved_OOB,98.5434769700412,98.45110679961827
150000,KDDCup,improved_OOB,99.59606149053253,98.30861189993178
155000,KDDCup,improved_OOB,99.99999999999612,98.30861189993178
160000,KDDCup,improved_OOB,100.0,98.30861189993178
165000,KDDCup,improved_OOB,100.0,98.30861189993178
170000,KDDCup,improved_OOB,100.0,98.30861189993178
175000,KDDCup,improved_OOB,100.0,98.30861189993178
180000,KDDCup,improved_OOB,100.0,98.30861189993178
185000,KDDCup,improved_OOB,100.0,98.30861189993178
190000,KDDCup,improved_OOB,100.0,98.30861189993178
195000,KDDCup,improved_OOB,100.0,98.30861189993178
200000,KDDCup,improved_OOB,100.0,98.30861189993178
205000,KDDCup,improved_OOB,100.0,98.30861189993178
210000,KDDCup,improved_OOB,100.0,98.30861189993178
215000,KDDCup,improved_OOB,100.0,98.30861189993178
220000,KDDCup,improved_OOB,100.0,98.30861189993178
225000,KDDCup,improved_OOB,100.0,98.30861189993178
230000,KDDCup,improved_OOB,100.0,98.30861189993178
235000,KDDCup,improved_OOB,100.0,98.30861189993178
240000,KDDCup,improved_OOB,100.0,98.30861189993178
245000,KDDCup,improved_OOB,100.0,98.30861189993178
250000,KDDCup,improved_OOB,100.0,98.30861189993178
255000,KDDCup,improved_OOB,100.0,98.30861189993178
260000,KDDCup,improved_OOB,100.0,98.30861189993178
265000,KDDCup,improved_OOB,100.0,98.30861189993178
270000,KDDCup,improved_OOB,100.0,98.30861189993178
275000,KDDCup,improved_OOB,100.0,98.30861189993178
280000,KDDCup,improved_OOB,100.0,98.30861189993178
285000,KDDCup,improved_OOB,100.0,98.30861189993178
290000,KDDCup,improved_OOB,100.0,98.30861189993178
295000,KDDCup,improved_OOB,100.0,98.30861189993178
300000,KDDCup,improved_OOB,100.0,98.30861189993178
305000,KDDCup,improved_OOB,100.0,98.30861189993178
310000,KDDCup,improved_OOB,100.0,98.30861189993178
315000,KDDCup,improved_OOB,100.0,98.30861189993178
320000,KDDCup,improved_OOB,100.0,98.30861189993178
325000,KDDCup,improved_OOB,100.0,98.30861189993178
330000,KDDCup,improved_OOB,100.0,98.30861189993178
335000,KDDCup,improved_OOB,100.0,98.30861189993178
340000,KDDCup,improved_OOB,100.0,98.30861189993178
345000,KDDCup,improved_OOB,99.0242761479792,99.37781276798002
350000,KDDCup,improved_OOB,99.96383319955748,99.74937288046497
355000,KDDCup,improved_OOB,99.85932542296848,96.49265941173108
360000,KDDCup,improved_OOB,99.99647140113257,94.99165151140001
365000,KDDCup,improved_OOB,99.99999880777878,91.25048141971902
370000,KDDCup,improved_OOB,98.60506838825685,89.55720898599864
375000,KDDCup,improved_OOB,99.99999975269326,99.83948520056175
380000,KDDCup,improved_OOB,100.0,99.83948520056175
385000,KDDCup,improved_OOB,100.0,99.83948520056175
390000,KDDCup,improved_OOB,100.0,99.83948520056175
395000,KDDCup,improved_OOB,100.0,99.83948520056175
400000,KDDCup,improved_OOB,99.9999997657393,99.52914195199523
405000,KDDCup,improved_OOB,100.0,99.52914195199523
410000,KDDCup,improved_OOB,100.0,99.52914195199523
415000,KDDCup,improved_OOB,100.0,99.52914195199523
420000,KDDCup,improved_OOB,100.0,99.52914195199523
425000,KDDCup,improved_OOB,100.0,99.52914195199523
430000,KDDCup,improved_OOB,100.0,99.52914195199523
435000,KDDCup,improved_OOB,100.0,99.52914195199523
440000,KDDCup,improved_OOB,100.0,99.52914195199523
445000,KDDCup,improved_OOB,100.0,99.52914195199523
450000,KDDCup,improved_OOB,100.0,99.83978800309195
455000,KDDCup,improved_OOB,98.09439878041145,99.99888570704924
460000,KDDCup,improved_OOB,98.72502255639425,99.74753649053243
465000,KDDCup,improved_OOB,99.99999999998481,99.74753649053243
470000,KDDCup,improved_OOB,99.99999999999113,99.49691310736158
475000,KDDCup,improved_OOB,100.0,99.49691310736158
480000,KDDCup,improved_OOB,100.0,99.49691310736158
485000,KDDCup,improved_OOB,95.06641728595464,99.41281707564504
490000,KDDCup,improved_OOB,99.99999594422262,97.24614276781946
495000,KDDCup,improved_OOB,99.34783752804857,99.99999920429408
500000,KDDCup,improved_OOB,0.0,0.0
5000,KDDCup,WEOB1,0.9884270605970082,99.55463830035704
10000,KDDCup,WEOB1,99.99921550834712,99.53613112845292
15000,KDDCup,WEOB1,92.24615526866988,99.62438082736095
20000,KDDCup,WEOB1,79.7093339622362,98.2648457779601
25000,KDDCup,WEOB1,53.02387908560486,99.99626242797784
30000,KDDCup,WEOB1,67.81894437177779,99.99999962080746
35000,KDDCup,WEOB1,67.68514234393943,99.999999984429
40000,KDDCup,WEOB1,92.12248435870838,98.76999442356055
45000,KDDCup,WEOB1,99.99955042835431,97.7945050478827
50000,KDDCup,WEOB1,100.0,97.7945050478827
55000,KDDCup,WEOB1,96.49294171064277,74.91530114836134
60000,KDDCup,WEOB1,99.50474653247967,35.350983042226765
65000,KDDCup,WEOB1,98.63549236118537,16.080528954059613
70000,KDDCup,WEOB1,99.27467443411021,7.447725123541327
75000,KDDCup,WEOB1,93.43202561868873,99.12879405026285
80000,KDDCup,WEOB1,70.9655982947609,97.78398221612797
85000,KDDCup,WEOB1,73.32699719253002,98.87215623826296
90000,KDDCup,WEOB1,50.46042565598224,97.89095213307381
95000,KDDCup,WEOB1,99.99999857074326,97.6373672027178
100000,KDDCup,WEOB1,100.0,97.6373672027178
105000,KDDCup,WEOB1,92.49532388567481,99.24520518113796
110000,KDDCup,WEOB1,99.37503349879843,68.42336882089548
115000,KDDCup,WEOB1,98.81603034618591,32.494702286707145
120000,KDDCup,WEOB1,99.18566476903702,12.7487747240214
125000,KDDCup,WEOB1,99.99908639881652,6.251555827750923
130000,KDDCup,WEOB1,99.99695976652848,12.613795735514458
135000,KDDCup,WEOB1,100.0,12.613795735514458
140000,KDDCup,WEOB1,80.45519445443632,99.46826416405402
145000,KDDCup,WEOB1,98.3981095509216,98.29581091883037
150000,KDDCup,WEOB1,99.19368677082635,98.59710679476508
155000,KDDCup,WEOB1,99.99999999999089,98.59710679476508
160000,KDDCup,WEOB1,100.0,98.59710679476508
165000,KDDCup,WEOB1,100.0,98.59710679476508
170000,KDDCup,WEOB1,100.0,98.59710679476508
175000,KDDCup,WEOB1,100.0,98.59710679476508
180000,KDDCup,WEOB1,100.0,98.59710679476508
185000,KDDCup,WEOB1,100.0,98.59710679476508
190000,KDDCup,WEOB1,100.0,98.59710679476508
195000,KDDCup,WEOB1,100.0,98.59710679476508
200000,KDDCup,WEOB1,100.0,98.59710679476508
205000,KDDCup,WEOB1,100.0,98.59710679476508
210000,KDDCup,WEOB1,100.0,98.59710679476508
215000,KDDCup,WEOB1,100.0,98.59710679476508
220000,KDDCup,WEOB1,100.0,98.59710679476508
225000,KDDCup,WEOB1,100.0,98.59710679476508
230000,KDDCup,WEOB1,100.0,98.59710679476508
235000,KDDCup,WEOB1,100.0,98.59710679476508
240000,KDDCup,WEOB1,100.0,98.59710679476508
245000,KDDCup,WEOB1,100.0,98.59710679476508
250000,KDDCup,WEOB1,100.0,98.59710679476508
255000,KDDCup,WEOB1,100.0,98.59710679476508
260000,KDDCup,WEOB1,100.0,98.59710679476508
265000,KDDCup,WEOB1,100.0,98.59710679476508
270000,KDDCup,WEOB1,100.0,98.59710679476508
275000,KDDCup,WEOB1,100.0,98.59710679476508
280000,KDDCup,WEOB1,100.0,98.59710679476508
285000,KDDCup,WEOB1,100.0,98.59710679476508
290000,KDDCup,WEOB1,100.0,98.59710679476508
295000,KDDCup,WEOB1,100.0,98.59710679476508
300000,KDDCup,WEOB1,100.0,98.59710679476508
305000,KDDCup,WEOB1,100.0,98.59710679476508
310000,KDDCup,WEOB1,100.0,98.59710679476508
315000,KDDCup,WEOB1,100.0,98.59710679476508
320000,KDDCup,WEOB1,100.0,98.59710679476508
325000,KDDCup,WEOB1,100.0,98.59710679476508
330000,KDDCup,WEOB1,100.0,98.59710679476508
335000,KDDCup,WEOB1,100.0,98.59710679476508
340000,KDDCup,WEOB1,100.0,98.59710679476508
345000,KDDCup,WEOB1,98.68828963915769,99.90595203153238
350000,KDDCup,WEOB1,99.58518269232877,99.63310759174159
355000,KDDCup,WEOB1,99.85932542302102,97.13329869916232
360000,KDDCup,WEOB1,99.87577753358472,93.3907573417322
365000,KDDCup,WEOB1,99.99097723112492,90.6570369902453
370000,KDDCup,WEOB1,99.21011211379356,87.87737465764216
375000,KDDCup,WEOB1,99.9938989106323,98.96952446619424
380000,KDDCup,WEOB1,99.99382067223745,97.72030623825763
385000,KDDCup,WEOB1,99.99995667444271,96.72136195910066
390000,KDDCup,WEOB1,99.99999293261351,95.72301729432073
395000,KDDCup,WEOB1,99.99986886604128,93.97795791181872
400000,KDDCup,WEOB1,99.99999976048673,98.642666084975
405000,KDDCup,WEOB1,100.0,98.642666084975
410000,KDDCup,WEOB1,100.0,98.642666084975
415000,KDDCup,WEOB1,100.0,98.642666084975
420000,KDDCup,WEOB1,100.0,98.642666084975
425000,KDDCup,WEOB1,100.0,98.642666084975
430000,KDDCup,WEOB1,100.0,98.642666084975
435000,KDDCup,WEOB1,100.0,98.642666084975
440000,KDDCup,WEOB1,100.0,98.642666084975
445000,KDDCup,WEOB1,100.0,98.642666084975
450000,KDDCup,WEOB1,99.49875001570332,99.24955028575434
455000,KDDCup,WEOB1,79.46054047058342,99.7805136804984
460000,KDDCup,WEOB1,94.12931128215891,99.97732929718214
465000,KDDCup,WEOB1,99.99998012122298,98.47430172717125
470000,KDDCup,WEOB1,99.99999781272867,96.97194509633631
475000,KDDCup,WEOB1,99.52932370642974,95.22094848105334
480000,KDDCup,WEOB1,99.99999999999456,95.22094848105334
485000,KDDCup,WEOB1,95.95924758626639,99.95574089931652
490000,KDDCup,WEOB1,99.99999638624925,99.1300174281293
495000,KDDCup,WEOB1,98.24579030505313,99.99999161051836
500000,KDDCup,WEOB1,0.0,0.0
5000,KDDCup,OOB,0.0,99.99491672825857
10000,KDDCup,OOB,99.99996891765066,99.65282600928437
15000,KDDCup,OOB,99.49874999345629,99.99999997139462
20000,KDDCup,OOB,75.1381720493972,99.07950005424105
25000,KDDCup,OOB,77.5593662644235,99.9997962331834
30000,KDDCup,OOB,79.98477618577341,99.99999957224918
35000,KDDCup,OOB,79.74775356253676,99.999999984429
40000,KDDCup,OOB,94.91839618573796,98.43516462539297
45000,KDDCup,OOB,99.99957738716354,96.94592555352064
50000,KDDCup,OOB,100.0,96.94592555352064
55000,KDDCup,OOB,95.99275304351339,73.35294003802696
60000,KDDCup,OOB,99.49281420194215,32.694014027623
65000,KDDCup,OOB,98.63481155859698,14.357099280087485
70000,KDDCup,OOB,99.27277340866819,6.234001128748313
75000,KDDCup,OOB,96.92111798630881,99.51639870456465
80000,KDDCup,OOB,94.41909385978157,99.99967521616118
85000,KDDCup,OOB,95.9431510925165,99.99986650394705
90000,KDDCup,OOB,98.1017512620465,99.99999995093003
95000,KDDCup,OOB,99.99999854102761,95.99211458667149
100000,KDDCup,OOB,100.0,95.99211458667149
105000,KDDCup,OOB,99.74937343358395,99.9876561482847
110000,KDDCup,OOB,99.4819231078742,70.34204798271779
115000,KDDCup,OOB,99.81608457044936,52.71105461347277
120000,KDDCup,OOB,99.99994193101234,50.22075519032411
125000,KDDCup,OOB,99.99999992252232,48.91265671875361
130000,KDDCup,OOB,99.9988237042736,53.50728099171165
135000,KDDCup,OOB,100.0,53.50728099171165
140000,KDDCup,OOB,99.28985991442947,99.99999928084661
145000,KDDCup,OOB,98.72282527257725,98.92281546047091
150000,KDDCup,OOB,99.69160223553783,98.33289556093919
155000,KDDCup,OOB,99.99999999999702,98.33289556093919
160000,KDDCup,OOB,100.0,98.33289556093919
165000,KDDCup,OOB,100.0,98.33289556093919
170000,KDDCup,OOB,100.0,98.33289556093919
175000,KDDCup,OOB,100.0,98.33289556093919
180000,KDDCup,OOB,100.0,98.33289556093919
185000,KDDCup,OOB,100.0,98.33289556093919
190000,KDDCup,OOB,100.0,98.33289556093919
195000,KDDCup,OOB,100.0,98.33289556093919
200000,KDDCup,OOB,100.0,98.33289556093919
205000,KDDCup,OOB,100.0,98.33289556093919
210000,KDDCup,OOB,100.0,98.33289556093919
215000,KDDCup,OOB,100.0,98.33289556093919
220000,KDDCup,OOB,100.0,98.33289556093919
225000,KDDCup,OOB,100.0,98.33289556093919
230000,KDDCup,OOB,100.0,98.33289556093919
235000,KDDCup,OOB,100.0,98.33289556093919
240000,KDDCup,OOB,100.0,98.33289556093919
245000,KDDCup,OOB,100.0,98.33289556093919
250000,KDDCup,OOB,100.0,98.33289556093919
255000,KDDCup,OOB,100.0,98.33289556093919
260000,KDDCup,OOB,100.0,98.33289556093919
265000,KDDCup,OOB,100.0,98.33289556093919
270000,KDDCup,OOB,100.0,98.33289556093919
275000,KDDCup,OOB,100.0,98.33289556093919
280000,KDDCup,OOB,100.0,98.33289556093919
285000,KDDCup,OOB,100.0,98.33289556093919
290000,KDDCup,OOB,100.0,98.33289556093919
295000,KDDCup,OOB,100.0,98.33289556093919
300000,KDDCup,OOB,100.0,98.33289556093919
305000,KDDCup,OOB,100.0,98.33289556093919
310000,KDDCup,OOB,100.0,98.33289556093919
315000,KDDCup,OOB,100.0,98.33289556093919
320000,KDDCup,OOB,100.0,98.33289556093919
325000,KDDCup,OOB,100.0,98.33289556093919
330000,KDDCup,OOB,100.0,98.33289556093919
335000,KDDCup,OOB,100.0,98.33289556093919
340000,KDDCup,OOB,100.0,98.33289556093919
345000,KDDCup,OOB,99.38311631340261,99.59422017306245
350000,KDDCup,OOB,99.95227017289436,99.49874876996537
355000,KDDCup,OOB,99.82316385635792,91.25048072965012
360000,KDDCup,OOB,99.96639277757777,87.04067796390923
365000,KDDCup,OOB,99.9999985543491,82.63390721533085
370000,KDDCup,OOB,99.08471776611792,82.15180492505684
375000,KDDCup,OOB,99.99999574673484,99.07326135708016
380000,KDDCup,OOB,100.0,99.07326135708016
385000,KDDCup,OOB,100.0,99.07326135708016
390000,KDDCup,OOB,100.0,99.07326135708016
395000,KDDCup,OOB,100.0,99.07326135708016
400000,KDDCup,OOB,99.999999687908,99.27982743177303
405000,KDDCup,OOB,100.0,99.27982743177303
410000,KDDCup,OOB,100.0,99.27982743177303
415000,KDDCup,OOB,100.0,99.27982743177303
420000,KDDCup,OOB,100.0,99.27982743177303
425000,KDDCup,OOB,100.0,99.27982743177303
430000,KDDCup,OOB,100.0,99.27982743177303
435000,KDDCup,OOB,100.0,99.27982743177303
440000,KDDCup,OOB,100.0,99.27982743177303
445000,KDDCup,OOB,100.0,99.27982743177303
450000,KDDCup,OOB,100.0,99.75583971696553
455000,KDDCup,OOB,97.49556238387402,99.99999268880035
460000,KDDCup,OOB,98.66579015526153,99.74753649233809
465000,KDDCup,OOB,99.9999999980814,98.24395394613656
470000,KDDCup,OOB,99.99999999999113,97.9934156918623
475000,KDDCup,OOB,100.0,97.9934156918623
480000,KDDCup,OOB,100.0,97.9934156918623
485000,KDDCup,OOB,98.33220836051261,99.41283316891541
490000,KDDCup,OOB,99.99999681491646,97.09755635989895
495000,KDDCup,OOB,98.44843579927156,99.99999889625788
500000,KDDCup,OOB,0.0,0.0
5000,KDDCup,ESOS_ELM,0.02032998665339879,0.0
10000,KDDCup,ESOS_ELM,99.99921866375657,0.0
15000,KDDCup,ESOS_ELM,4.5257395876849475e-06,0.0
20000,KDDCup,ESOS_ELM,3.5228125230661336,0.0
25000,KDDCup,ESOS_ELM,0.0010631390084271694,0.0
30000,KDDCup,ESOS_ELM,5.2580787564882e-06,0.0
35000,KDDCup,ESOS_ELM,6.228697916637328e-08,0.0
40000,KDDCup,ESOS_ELM,85.82370423675,0.0
45000,KDDCup,ESOS_ELM,99.99712513715941,0.0
50000,KDDCup,ESOS_ELM,100.0,0.0
55000,KDDCup,ESOS_ELM,99.96017531225006,0.0
60000,KDDCup,ESOS_ELM,100.0,0.0
65000,KDDCup,ESOS_ELM,100.0,0.0
70000,KDDCup,ESOS_ELM,100.0,0.0
75000,KDDCup,ESOS_ELM,1.830638822042253,0.0
80000,KDDCup,ESOS_ELM,0.0050642179655965985,0.0
85000,KDDCup,ESOS_ELM,0.005558512143696018,0.0
90000,KDDCup,ESOS_ELM,5.867926850412254e-06,0.0
95000,KDDCup,ESOS_ELM,99.99999789794083,0.0
100000,KDDCup,ESOS_ELM,100.0,0.0
105000,KDDCup,ESOS_ELM,0.22883102103717828,0.0
110000,KDDCup,ESOS_ELM,99.99568798409908,0.0
115000,KDDCup,ESOS_ELM,100.0,0.0
120000,KDDCup,ESOS_ELM,100.0,0.0
125000,KDDCup,ESOS_ELM,100.0,0.0
130000,KDDCup,ESOS_ELM,99.9944237888249,0.0
135000,KDDCup,ESOS_ELM,100.0,0.0
140000,KDDCup,ESOS_ELM,6.6747088950963165e-06,0.0
145000,KDDCup,ESOS_ELM,58.91284608014065,0.0
150000,KDDCup,ESOS_ELM,96.93124356576483,0.0
155000,KDDCup,ESOS_ELM,99.99999999996184,0.0
160000,KDDCup,ESOS_ELM,100.0,0.0
165000,KDDCup,ESOS_ELM,100.0,0.0
170000,KDDCup,ESOS_ELM,100.0,0.0
175000,KDDCup,ESOS_ELM,100.0,0.0
180000,KDDCup,ESOS_ELM,100.0,0.0
185000,KDDCup,ESOS_ELM,100.0,0.0
190000,KDDCup,ESOS_ELM,100.0,0.0
195000,KDDCup,ESOS_ELM,100.0,0.0
200000,KDDCup,ESOS_ELM,100.0,0.0
205000,KDDCup,ESOS_ELM,100.0,0.0
210000,KDDCup,ESOS_ELM,100.0,0.0
215000,KDDCup,ESOS_ELM,100.0,0.0
220000,KDDCup,ESOS_ELM,100.0,0.0
225000,KDDCup,ESOS_ELM,100.0,0.0
230000,KDDCup,ESOS_ELM,100.0,0.0
235000,KDDCup,ESOS_ELM,100.0,0.0
240000,KDDCup,ESOS_ELM,100.0,0.0
245000,KDDCup,ESOS_ELM,100.0,0.0
250000,KDDCup,ESOS_ELM,100.0,0.0
255000,KDDCup,ESOS_ELM,100.0,0.0
260000,KDDCup,ESOS_ELM,100.0,0.0
265000,KDDCup,ESOS_ELM,100.0,0.0
270000,KDDCup,ESOS_ELM,100.0,0.0
275000,KDDCup,ESOS_ELM,100.0,0.0
280000,KDDCup,ESOS_ELM,100.0,0.0
285000,KDDCup,ESOS_ELM,100.0,0.0
290000,KDDCup,ESOS_ELM,100.0,0.0
295000,KDDCup,ESOS_ELM,100.0,0.0
300000,KDDCup,ESOS_ELM,100.0,0.0
305000,KDDCup,ESOS_ELM,100.0,0.0
310000,KDDCup,ESOS_ELM,100.0,0.0
315000,KDDCup,ESOS_ELM,100.0,0.0
320000,KDDCup,ESOS_ELM,100.0,0.0
325000,KDDCup,ESOS_ELM,100.0,0.0
330000,KDDCup,ESOS_ELM,100.0,0.0
335000,KDDCup,ESOS_ELM,100.0,0.0
340000,KDDCup,ESOS_ELM,100.0,0.0
345000,KDDCup,ESOS_ELM,40.6311191578754,0.0
350000,KDDCup,ESOS_ELM,97.70303927846872,0.0
355000,KDDCup,ESOS_ELM,99.99999999997145,0.0
360000,KDDCup,ESOS_ELM,100.0,0.0
365000,KDDCup,ESOS_ELM,100.0,0.0
370000,KDDCup,ESOS_ELM,97.99480811176296,0.0
375000,KDDCup,ESOS_ELM,99.99995264448684,0.0
380000,KDDCup,ESOS_ELM,100.0,0.0
385000,KDDCup,ESOS_ELM,100.0,0.0
390000,KDDCup,ESOS_ELM,100.0,0.0
395000,KDDCup,ESOS_ELM,100.0,0.0
400000,KDDCup,ESOS_ELM,99.99998647911688,0.0
405000,KDDCup,ESOS_ELM,100.0,0.0
410000,KDDCup,ESOS_ELM,100.0,0.0
415000,KDDCup,ESOS_ELM,100.0,0.0
420000,KDDCup,ESOS_ELM,100.0,0.0
