Instances,ds,alg,F_0,F_1
425000,KDDCup,ESOS_ELM,100.0,0.0
430000,KDDCup,ESOS_ELM,100.0,0.0
435000,KDDCup,ESOS_ELM,100.0,0.0
440000,KDDCup,ESOS_ELM,100.0,0.0
445000,KDDCup,ESOS_ELM,100.0,0.0
450000,KDDCup,ESOS_ELM,50.788436323242145,0.0
455000,KDDCup,ESOS_ELM,0.00017532264843955967,0.0
460000,KDDCup,ESOS_ELM,67.69882748892029,0.0
465000,KDDCup,ESOS_ELM,99.99999999968225,0.0
470000,KDDCup,ESOS_ELM,100.0,0.0
475000,KDDCup,ESOS_ELM,100.0,0.0
480000,KDDCup,ESOS_ELM,100.0,0.0
485000,KDDCup,ESOS_ELM,27.54790478260751,0.0
490000,KDDCup,ESOS_ELM,99.99995818549995,0.0
495000,KDDCup,ESOS_ELM,4.450047586127482e-05,0.0
500000,KDDCup,ESOS_ELM,0.0,0.0
5000,KDDCup,improved_UOB,0.0,99.99491672825857
10000,KDDCup,improved_UOB,99.99994579404873,98.66786602702699
15000,KDDCup,improved_UOB,19.407542110230505,94.83780705970153
20000,KDDCup,improved_UOB,50.897794843775145,97.96651450582804
25000,KDDCup,improved_UOB,43.74361446191254,99.78264064782078
30000,KDDCup,improved_UOB,62.112476017001384,99.99999190574395
35000,KDDCup,improved_UOB,56.100580880794055,99.88433490544922
40000,KDDCup,improved_UOB,90.08404373486464,98.15918880892109
45000,KDDCup,improved_UOB,99.99813502980838,97.89689802077854
50000,KDDCup,improved_UOB,100.0,97.89689802077854
55000,KDDCup,improved_UOB,97.21890786674352,80.30301562677506
60000,KDDCup,improved_UOB,99.5279764695589,42.19714617509266
65000,KDDCup,improved_UOB,98.63636681572743,20.74611583218294
70000,KDDCup,improved_UOB,99.27493051438896,10.075859644411128
75000,KDDCup,improved_UOB,88.18662853396954,98.7389014032387
80000,KDDCup,improved_UOB,61.60109949517643,97.67009080633045
85000,KDDCup,improved_UOB,65.04723363609573,98.3058034845185
90000,KDDCup,improved_UOB,45.553781334887205,97.89081652092914
95000,KDDCup,improved_UOB,99.99999847532509,96.37534952092459
100000,KDDCup,improved_UOB,100.0,96.37534952092459
105000,KDDCup,improved_UOB,75.9208132369224,98.12746283223716
110000,KDDCup,improved_UOB,99.42593342417659,73.16494529167895
115000,KDDCup,improved_UOB,98.81760570638262,39.559307490428175
120000,KDDCup,improved_UOB,99.18569395356694,17.15204826916516
125000,KDDCup,improved_UOB,99.16389101763913,6.788147399480252
130000,KDDCup,improved_UOB,99.99776226949895,13.769818611109383
135000,KDDCup,improved_UOB,100.0,13.769818611109383
140000,KDDCup,improved_UOB,61.705208483303394,98.58141121007307
145000,KDDCup,improved_UOB,94.1609768175257,92.32320194518242
150000,KDDCup,improved_UOB,98.66552441626251,97.30958391985764
155000,KDDCup,improved_UOB,99.99999999998411,97.30958391985764
160000,KDDCup,improved_UOB,100.0,97.30958391985764
165000,KDDCup,improved_UOB,100.0,97.30958391985764
170000,KDDCup,improved_UOB,100.0,97.30958391985764
175000,KDDCup,improved_UOB,100.0,97.30958391985764
180000,KDDCup,improved_UOB,100.0,97.30958391985764
185000,KDDCup,improved_UOB,100.0,97.30958391985764
190000,KDDCup,improved_UOB,100.0,97.30958391985764
195000,KDDCup,improved_UOB,100.0,97.30958391985764
200000,KDDCup,improved_UOB,100.0,97.30958391985764
205000,KDDCup,improved_UOB,100.0,97.30958391985764
210000,KDDCup,improved_UOB,100.0,97.30958391985764
215000,KDDCup,improved_UOB,100.0,97.30958391985764
220000,KDDCup,improved_UOB,100.0,97.30958391985764
225000,KDDCup,improved_UOB,100.0,97.30958391985764
230000,KDDCup,improved_UOB,100.0,97.30958391985764
235000,KDDCup,improved_UOB,100.0,97.30958391985764
240000,KDDCup,improved_UOB,100.0,97.30958391985764
245000,KDDCup,improved_UOB,100.0,97.30958391985764
250000,KDDCup,improved_UOB,100.0,97.30958391985764
255000,KDDCup,improved_UOB,100.0,97.30958391985764
260000,KDDCup,improved_UOB,100.0,97.30958391985764
265000,KDDCup,improved_UOB,100.0,97.30958391985764
270000,KDDCup,improved_UOB,100.0,97.30958391985764
275000,KDDCup,improved_UOB,100.0,97.30958391985764
280000,KDDCup,improved_UOB,100.0,97.30958391985764
285000,KDDCup,improved_UOB,100.0,97.30958391985764
290000,KDDCup,improved_UOB,100.0,97.30958391985764
295000,KDDCup,improved_UOB,100.0,97.30958391985764
300000,KDDCup,improved_UOB,100.0,97.30958391985764
305000,KDDCup,improved_UOB,100.0,97.30958391985764
310000,KDDCup,improved_UOB,100.0,97.30958391985764
315000,KDDCup,improved_UOB,100.0,97.30958391985764
320000,KDDCup,improved_UOB,100.0,97.30958391985764
325000,KDDCup,improved_UOB,100.0,97.30958391985764
330000,KDDCup,improved_UOB,100.0,97.30958391985764
335000,KDDCup,improved_UOB,100.0,97.30958391985764
340000,KDDCup,improved_UOB,100.0,97.30958391985764
345000,KDDCup,improved_UOB,93.77479898749438,99.08987451192606
350000,KDDCup,improved_UOB,98.51426917840664,98.77256552077607
355000,KDDCup,improved_UOB,99.8593273053341,96.81624794032426
360000,KDDCup,improved_UOB,99.87577753358472,93.15103064241815
365000,KDDCup,improved_UOB,99.90902497133474,89.01273885116919
370000,KDDCup,improved_UOB,99.31715492972897,85.03466047898823
375000,KDDCup,improved_UOB,99.93923821059127,96.07089917716245
380000,KDDCup,improved_UOB,99.92445993863133,93.67797405078417
385000,KDDCup,improved_UOB,99.99969132484988,92.00409876743718
390000,KDDCup,improved_UOB,99.9747780159942,89.37844149287105
395000,KDDCup,improved_UOB,99.9990755194817,86.76202631462775
400000,KDDCup,improved_UOB,99.9999975028882,93.51136579530565
405000,KDDCup,improved_UOB,100.0,93.51136579530565
410000,KDDCup,improved_UOB,100.0,93.51136579530565
415000,KDDCup,improved_UOB,100.0,93.51136579530565
420000,KDDCup,improved_UOB,100.0,93.51136579530565
425000,KDDCup,improved_UOB,100.0,93.51136579530565
430000,KDDCup,improved_UOB,100.0,93.51136579530565
435000,KDDCup,improved_UOB,100.0,93.51136579530565
440000,KDDCup,improved_UOB,100.0,93.51136579530565
445000,KDDCup,improved_UOB,100.0,93.51136579530565
450000,KDDCup,improved_UOB,99.24813289473526,97.419581038424
455000,KDDCup,improved_UOB,29.472337401707414,92.23156702553275
460000,KDDCup,improved_UOB,76.05363529824517,99.54631211997216
465000,KDDCup,improved_UOB,99.99983493291253,95.82205945314044
470000,KDDCup,improved_UOB,99.74936085436369,92.35421503376348
475000,KDDCup,improved_UOB,99.30278371654244,88.90288241549737
480000,KDDCup,improved_UOB,99.95421862315514,85.96403913110761
485000,KDDCup,improved_UOB,48.98655947063978,97.60614851970263
490000,KDDCup,improved_UOB,99.9999847601389,93.44042376756856
495000,KDDCup,improved_UOB,66.06265972118241,98.46565763847615
500000,KDDCup,improved_UOB,0.0,0.0
5000,KDDCup,WEOB2,0.0,99.98745540790198
10000,KDDCup,WEOB2,99.99991259409659,99.06136201079458
15000,KDDCup,WEOB2,20.765668533994834,94.68909131288738
20000,KDDCup,WEOB2,50.79425446171852,97.94346879888488
25000,KDDCup,WEOB2,38.93482328851713,99.67436738021196
30000,KDDCup,WEOB2,60.408852659773245,99.99999187549273
35000,KDDCup,WEOB2,53.482409789349376,99.88433470181062
40000,KDDCup,WEOB2,89.95647835184091,98.51824066876839
45000,KDDCup,WEOB2,99.99816290399748,96.95648330285267
50000,KDDCup,WEOB2,100.0,96.95648330285267
55000,KDDCup,WEOB2,96.94960719820092,80.55016746609975
60000,KDDCup,WEOB2,99.52682231750939,42.719297688737406
65000,KDDCup,WEOB2,98.64991693717538,21.266893057208495
70000,KDDCup,WEOB2,99.27494078030517,10.402317150462858
75000,KDDCup,WEOB2,87.44562618582711,98.73351350173597
80000,KDDCup,WEOB2,74.79546312975822,99.80802436839853
85000,KDDCup,WEOB2,79.55218128472667,99.44593347233548
90000,KDDCup,WEOB2,85.26175973948014,99.99983765849993
95000,KDDCup,WEOB2,99.99999926920222,96.85477751932636
100000,KDDCup,WEOB2,100.0,96.85477751932636
105000,KDDCup,WEOB2,78.53455315770147,98.83812517937235
110000,KDDCup,WEOB2,99.59907256362682,81.60118659866552
115000,KDDCup,WEOB2,98.8269127736652,52.879765480177056
120000,KDDCup,WEOB2,99.24919807208656,28.990369918751348
125000,KDDCup,WEOB2,99.23949341585038,14.46476299956522
130000,KDDCup,WEOB2,99.99793497352816,18.47820736016018
135000,KDDCup,WEOB2,100.0,18.47820736016018
140000,KDDCup,WEOB2,61.27828585020127,98.51699854208356
145000,KDDCup,WEOB2,95.51666517873582,95.38482354692016
150000,KDDCup,WEOB2,98.66707736173267,96.61479337498052
155000,KDDCup,WEOB2,99.99999999998411,96.61479337498052
160000,KDDCup,WEOB2,100.0,96.61479337498052
165000,KDDCup,WEOB2,100.0,96.61479337498052
170000,KDDCup,WEOB2,100.0,96.61479337498052
175000,KDDCup,WEOB2,100.0,96.61479337498052
180000,KDDCup,WEOB2,100.0,96.61479337498052
185000,KDDCup,WEOB2,100.0,96.61479337498052
190000,KDDCup,WEOB2,100.0,96.61479337498052
195000,KDDCup,WEOB2,100.0,96.61479337498052
200000,KDDCup,WEOB2,100.0,96.61479337498052
205000,KDDCup,WEOB2,100.0,96.61479337498052
210000,KDDCup,WEOB2,100.0,96.61479337498052
215000,KDDCup,WEOB2,100.0,96.61479337498052
220000,KDDCup,WEOB2,100.0,96.61479337498052
225000,KDDCup,WEOB2,100.0,96.61479337498052
230000,KDDCup,WEOB2,100.0,96.61479337498052
235000,KDDCup,WEOB2,100.0,96.61479337498052
240000,KDDCup,WEOB2,100.0,96.61479337498052
245000,KDDCup,WEOB2,100.0,96.61479337498052
250000,KDDCup,WEOB2,100.0,96.61479337498052
255000,KDDCup,WEOB2,100.0,96.61479337498052
260000,KDDCup,WEOB2,100.0,96.61479337498052
265000,KDDCup,WEOB2,100.0,96.61479337498052
270000,KDDCup,WEOB2,100.0,96.61479337498052
275000,KDDCup,WEOB2,100.0,96.61479337498052
280000,KDDCup,WEOB2,100.0,96.61479337498052
285000,KDDCup,WEOB2,100.0,96.61479337498052
290000,KDDCup,WEOB2,100.0,96.61479337498052
295000,KDDCup,WEOB2,100.0,96.61479337498052
300000,KDDCup,WEOB2,100.0,96.61479337498052
305000,KDDCup,WEOB2,100.0,96.61479337498052
310000,KDDCup,WEOB2,100.0,96.61479337498052
315000,KDDCup,WEOB2,100.0,96.61479337498052
320000,KDDCup,WEOB2,100.0,96.61479337498052
325000,KDDCup,WEOB2,100.0,96.61479337498052
330000,KDDCup,WEOB2,100.0,96.61479337498052
335000,KDDCup,WEOB2,100.0,96.61479337498052
340000,KDDCup,WEOB2,100.0,96.61479337498052
345000,KDDCup,WEOB2,92.86656715866955,98.65728665116912
350000,KDDCup,WEOB2,97.66987890894482,93.37352338373645
355000,KDDCup,WEOB2,98.41502384554761,60.17848399995023
360000,KDDCup,WEOB2,97.99466390801568,31.052816737331984
365000,KDDCup,WEOB2,98.31691979109159,18.503203591204592
370000,KDDCup,WEOB2,97.15342065461526,15.571956595910697
375000,KDDCup,WEOB2,98.58749306311152,78.50830369643839
380000,KDDCup,WEOB2,98.05973536020291,46.057287587581094
385000,KDDCup,WEOB2,99.7265088363589,29.558678798265113
390000,KDDCup,WEOB2,99.29114858543483,15.17839445086847
395000,KDDCup,WEOB2,99.96901784547107,7.398573400033333
400000,KDDCup,WEOB2,99.99999649431489,87.02517078392103
405000,KDDCup,WEOB2,100.0,87.02517078392103
410000,KDDCup,WEOB2,100.0,87.02517078392103
415000,KDDCup,WEOB2,100.0,87.02517078392103
420000,KDDCup,WEOB2,100.0,87.02517078392103
425000,KDDCup,WEOB2,100.0,87.02517078392103
430000,KDDCup,WEOB2,100.0,87.02517078392103
435000,KDDCup,WEOB2,100.0,87.02517078392103
440000,KDDCup,WEOB2,100.0,87.02517078392103
445000,KDDCup,WEOB2,100.0,87.02517078392103
450000,KDDCup,WEOB2,99.49875001570332,95.29000225360834
455000,KDDCup,WEOB2,29.293731762222613,92.23155959344854
460000,KDDCup,WEOB2,73.18761624571208,98.15587533120443
465000,KDDCup,WEOB2,99.10041865679395,58.281068055569804
470000,KDDCup,WEOB2,98.44602735540198,35.02538758523673
475000,KDDCup,WEOB2,98.28297437407629,20.799480032438762
480000,KDDCup,WEOB2,99.17579291502058,10.393499679754287
485000,KDDCup,WEOB2,47.780436935578656,96.99769725395514
490000,KDDCup,WEOB2,99.99998359595052,92.63697523218057
495000,KDDCup,WEOB2,63.21228889530799,98.12714184003848
500000,KDDCup,WEOB2,0.0,0.0
5000,KDDCup,UOB,0.0,99.99491672825857
10000,KDDCup,UOB,99.9999568739356,99.03796512574466
15000,KDDCup,UOB,97.4942536729625,99.99999987177166
20000,KDDCup,UOB,72.04830490001063,98.9479838944844
25000,KDDCup,UOB,74.0351013766691,99.9998648456145
30000,KDDCup,UOB,53.92030875155119,99.999994489389
35000,KDDCup,UOB,52.68597924713008,99.99999913888018
40000,KDDCup,UOB,86.81440115105548,93.4110064812286
45000,KDDCup,UOB,99.99695672022939,76.36822902631364
50000,KDDCup,UOB,99.99999955688273,76.13437589516045
55000,KDDCup,UOB,95.6614115946272,67.98170991263456
60000,KDDCup,UOB,99.5208554218154,30.880858052753233
65000,KDDCup,UOB,98.65189151993287,15.281374894160944
70000,KDDCup,UOB,99.27995431218218,8.307622359450901
75000,KDDCup,UOB,92.07828726963116,99.12057447692949
80000,KDDCup,UOB,52.04467299168839,97.29345195479796
85000,KDDCup,UOB,48.31291307634653,99.33723523077913
90000,KDDCup,UOB,63.92005196964236,99.74082317311534
95000,KDDCup,UOB,99.99999866892567,97.83071228893708
100000,KDDCup,UOB,100.0,97.83071228893708
105000,KDDCup,UOB,85.07470726418704,99.75772265828391
110000,KDDCup,UOB,99.99283054339506,98.07714742626025
115000,KDDCup,UOB,99.9995202668348,96.61598982573784
120000,KDDCup,UOB,99.99999999942001,95.88546349727642
125000,KDDCup,UOB,99.99999999945625,95.64198288615545
130000,KDDCup,UOB,99.99809455821482,94.70034905555012
135000,KDDCup,UOB,100.0,94.70034905555012
140000,KDDCup,UOB,52.82762270690445,98.50160816187861
145000,KDDCup,UOB,94.58336729570456,92.98259729762569
150000,KDDCup,UOB,99.38924590210749,96.9730788052514
155000,KDDCup,UOB,99.99999999999339,96.9730788052514
160000,KDDCup,UOB,100.0,96.9730788052514
165000,KDDCup,UOB,100.0,96.9730788052514
170000,KDDCup,UOB,100.0,96.9730788052514
175000,KDDCup,UOB,100.0,96.9730788052514
180000,KDDCup,UOB,100.0,96.9730788052514
185000,KDDCup,UOB,100.0,96.9730788052514
190000,KDDCup,UOB,100.0,96.9730788052514
195000,KDDCup,UOB,100.0,96.9730788052514
200000,KDDCup,UOB,100.0,96.9730788052514
205000,KDDCup,UOB,100.0,96.9730788052514
210000,KDDCup,UOB,100.0,96.9730788052514
215000,KDDCup,UOB,100.0,96.9730788052514
220000,KDDCup,UOB,100.0,96.9730788052514
225000,KDDCup,UOB,100.0,96.9730788052514
230000,KDDCup,UOB,100.0,96.9730788052514
235000,KDDCup,UOB,100.0,96.9730788052514
240000,KDDCup,UOB,100.0,96.9730788052514
245000,KDDCup,UOB,100.0,96.9730788052514
250000,KDDCup,UOB,100.0,96.9730788052514
255000,KDDCup,UOB,100.0,96.9730788052514
260000,KDDCup,UOB,100.0,96.9730788052514
265000,KDDCup,UOB,100.0,96.9730788052514
270000,KDDCup,UOB,100.0,96.9730788052514
275000,KDDCup,UOB,100.0,96.9730788052514
280000,KDDCup,UOB,100.0,96.9730788052514
285000,KDDCup,UOB,100.0,96.9730788052514
290000,KDDCup,UOB,100.0,96.9730788052514
295000,KDDCup,UOB,100.0,96.9730788052514
300000,KDDCup,UOB,100.0,96.9730788052514
305000,KDDCup,UOB,100.0,96.9730788052514
310000,KDDCup,UOB,100.0,96.9730788052514
315000,KDDCup,UOB,100.0,96.9730788052514
320000,KDDCup,UOB,100.0,96.9730788052514
325000,KDDCup,UOB,100.0,96.9730788052514
330000,KDDCup,UOB,100.0,96.9730788052514
335000,KDDCup,UOB,100.0,96.9730788052514
340000,KDDCup,UOB,100.0,96.9730788052514
345000,KDDCup,UOB,98.99348526060918,99.53271316351632
350000,KDDCup,UOB,99.94371932590936,99.49874944627923
355000,KDDCup,UOB,99.85932177321752,93.49290265318405
360000,KDDCup,UOB,99.97266827714053,90.75328674934649
365000,KDDCup,UOB,99.99097710304859,87.53383077180627
370000,KDDCup,UOB,98.71164565923537,85.58552853144855
375000,KDDCup,UOB,99.99800651747886,99.03698962518288
380000,KDDCup,UOB,100.0,99.03698962518288
385000,KDDCup,UOB,100.0,99.03698962518288
390000,KDDCup,UOB,100.0,99.03698962518288
395000,KDDCup,UOB,100.0,99.03698962518288
400000,KDDCup,UOB,99.9999998439563,99.57429164818883
405000,KDDCup,UOB,100.0,99.57429164818883
410000,KDDCup,UOB,100.0,99.57429164818883
415000,KDDCup,UOB,100.0,99.57429164818883
420000,KDDCup,UOB,100.0,99.57429164818883
425000,KDDCup,UOB,100.0,99.57429164818883
430000,KDDCup,UOB,100.0,99.57429164818883
435000,KDDCup,UOB,100.0,99.57429164818883
440000,KDDCup,UOB,100.0,99.57429164818883
445000,KDDCup,UOB,100.0,99.57429164818883
450000,KDDCup,UOB,100.0,99.8554722100058
455000,KDDCup,UOB,98.08266529611083,99.99999452475036
460000,KDDCup,UOB,97.82655688218965,99.24629603728707
465000,KDDCup,UOB,99.99999998616569,97.49241791158808
470000,KDDCup,UOB,99.99999999999113,97.24196467850467
475000,KDDCup,UOB,100.0,97.24196467850467
480000,KDDCup,UOB,100.0,97.24196467850467
485000,KDDCup,UOB,98.6645363361987,99.41283316889256
490000,KDDCup,UOB,99.99999788420863,99.51510631205737
495000,KDDCup,UOB,99.74937341687429,99.99999982456315
500000,KDDCup,UOB,0.0,0.0
5000,KDDCup,CSMOTE,21.154660846878496,99.81640589563612
10000,KDDCup,CSMOTE,99.99993573835614,99.65086763485478
15000,KDDCup,CSMOTE,99.498749974588,99.99999997135022
20000,KDDCup,CSMOTE,75.1381720419481,99.07950005424105
25000,KDDCup,CSMOTE,77.37785522894124,99.98204639794223
30000,KDDCup,CSMOTE,78.04533974632123,99.9939022139753
35000,KDDCup,CSMOTE,77.65511304653114,99.99999998423378
40000,KDDCup,CSMOTE,81.42355465860786,75.47087399323324
45000,KDDCup,CSMOTE,99.99913177718642,94.97722162054994
50000,KDDCup,CSMOTE,100.0,94.97722162054994
55000,KDDCup,CSMOTE,99.69981993769024,96.23698888902433
60000,KDDCup,CSMOTE,99.9799940181165,92.2674896171217
65000,KDDCup,CSMOTE,99.99974440734024,90.29033465408934
70000,KDDCup,CSMOTE,99.99999999193413,89.7971021917839
75000,KDDCup,CSMOTE,90.27677525394176,99.16466069449555
80000,KDDCup,CSMOTE,79.87936698770092,99.95927486090464
85000,KDDCup,CSMOTE,89.61868453350746,99.99989542199741
90000,KDDCup,CSMOTE,96.17893291393626,99.99999995117773
95000,KDDCup,CSMOTE,99.99999862293807,96.23261589585786
100000,KDDCup,CSMOTE,100.0,96.23261589585786
105000,KDDCup,CSMOTE,98.4963507913834,99.9913369492875
110000,KDDCup,CSMOTE,99.99965285402706,98.74021994838542
115000,KDDCup,CSMOTE,100.0,98.74021994838542
120000,KDDCup,CSMOTE,100.0,98.74021994838542
125000,KDDCup,CSMOTE,100.0,98.74021994838542
130000,KDDCup,CSMOTE,99.47342475453216,94.1097872959663
135000,KDDCup,CSMOTE,99.9999999997549,92.1228692230509
140000,KDDCup,CSMOTE,95.78864194040808,99.99999921908056
145000,KDDCup,CSMOTE,98.36530841845216,98.65345592522121
150000,KDDCup,CSMOTE,99.61059932594357,98.4138926715088
155000,KDDCup,CSMOTE,99.99999999999626,98.4138926715088
160000,KDDCup,CSMOTE,100.0,98.4138926715088
165000,KDDCup,CSMOTE,100.0,98.4138926715088
170000,KDDCup,CSMOTE,100.0,98.4138926715088
175000,KDDCup,CSMOTE,100.0,98.4138926715088
180000,KDDCup,CSMOTE,100.0,98.4138926715088
185000,KDDCup,CSMOTE,100.0,98.4138926715088
190000,KDDCup,CSMOTE,100.0,98.4138926715088
195000,KDDCup,CSMOTE,100.0,98.4138926715088
200000,KDDCup,CSMOTE,100.0,98.4138926715088
205000,KDDCup,CSMOTE,100.0,98.4138926715088
210000,KDDCup,CSMOTE,100.0,98.4138926715088
215000,KDDCup,CSMOTE,100.0,98.4138926715088
220000,KDDCup,CSMOTE,100.0,98.4138926715088
225000,KDDCup,CSMOTE,100.0,98.4138926715088
230000,KDDCup,CSMOTE,100.0,98.4138926715088
235000,KDDCup,CSMOTE,100.0,98.4138926715088
240000,KDDCup,CSMOTE,100.0,98.4138926715088
