Instances,ds,alg,F_0,F_1
245000,KDDCup,CSMOTE,100.0,98.4138926715088
250000,KDDCup,CSMOTE,100.0,98.4138926715088
255000,KDDCup,CSMOTE,100.0,98.4138926715088
260000,KDDCup,CSMOTE,100.0,98.4138926715088
265000,KDDCup,CSMOTE,100.0,98.4138926715088
270000,KDDCup,CSMOTE,100.0,98.4138926715088
275000,KDDCup,CSMOTE,100.0,98.4138926715088
280000,KDDCup,CSMOTE,100.0,98.4138926715088
285000,KDDCup,CSMOTE,100.0,98.4138926715088
290000,KDDCup,CSMOTE,100.0,98.4138926715088
295000,KDDCup,CSMOTE,100.0,98.4138926715088
300000,KDDCup,CSMOTE,100.0,98.4138926715088
305000,KDDCup,CSMOTE,100.0,98.4138926715088
310000,KDDCup,CSMOTE,100.0,98.4138926715088
315000,KDDCup,CSMOTE,100.0,98.4138926715088
320000,KDDCup,CSMOTE,100.0,98.4138926715088
325000,KDDCup,CSMOTE,100.0,98.4138926715088
330000,KDDCup,CSMOTE,100.0,98.4138926715088
335000,KDDCup,CSMOTE,100.0,98.4138926715088
340000,KDDCup,CSMOTE,100.0,98.4138926715088
345000,KDDCup,CSMOTE,99.4159105443422,99.94329511972025
350000,KDDCup,CSMOTE,99.87958186266054,99.6633295161338
355000,KDDCup,CSMOTE,99.94904723727271,95.18472467826618
360000,KDDCup,CSMOTE,99.9964712619243,93.44659239765929
365000,KDDCup,CSMOTE,99.99097757571018,92.20721649629682
370000,KDDCup,CSMOTE,99.08444085141367,89.06363762723129
375000,KDDCup,CSMOTE,99.99999762928644,99.20520118374829
380000,KDDCup,CSMOTE,100.0,99.20520118374829
385000,KDDCup,CSMOTE,100.0,99.20520118374829
390000,KDDCup,CSMOTE,100.0,99.20520118374829
395000,KDDCup,CSMOTE,100.0,99.20520118374829
400000,KDDCup,CSMOTE,99.99999893861607,98.67223535304504
405000,KDDCup,CSMOTE,100.0,98.67223535304504
410000,KDDCup,CSMOTE,100.0,98.67223535304504
415000,KDDCup,CSMOTE,100.0,98.67223535304504
420000,KDDCup,CSMOTE,100.0,98.67223535304504
425000,KDDCup,CSMOTE,100.0,98.67223535304504
430000,KDDCup,CSMOTE,100.0,98.67223535304504
435000,KDDCup,CSMOTE,100.0,98.67223535304504
440000,KDDCup,CSMOTE,100.0,98.67223535304504
445000,KDDCup,CSMOTE,100.0,98.67223535304504
450000,KDDCup,CSMOTE,100.0,99.5494794709234
455000,KDDCup,CSMOTE,92.73256524952944,98.74462245685858
460000,KDDCup,CSMOTE,95.00676436376101,99.99038665233583
465000,KDDCup,CSMOTE,99.99977567544182,91.49090004782373
470000,KDDCup,CSMOTE,99.77671440673863,87.03296680352805
475000,KDDCup,CSMOTE,99.76635169446122,83.11328941760829
480000,KDDCup,CSMOTE,99.98621848308582,81.41431887597251
485000,KDDCup,CSMOTE,95.10661718101379,99.46530622200535
490000,KDDCup,CSMOTE,99.99999797420847,99.57808751939346
495000,KDDCup,CSMOTE,97.0419850608021,99.99999384735477
500000,KDDCup,CSMOTE,0.0,0.0
5000,KDDCup,RebalanceStream,21.154660846878496,99.81640589563612
10000,KDDCup,RebalanceStream,99.99993573835613,99.65086763485476
15000,KDDCup,RebalanceStream,97.74473859838966,99.99999993296147
20000,KDDCup,RebalanceStream,91.71488462828061,99.39754641651916
25000,KDDCup,RebalanceStream,85.84552460137785,99.99974607030593
30000,KDDCup,RebalanceStream,74.92203924594138,99.99839821949213
35000,KDDCup,RebalanceStream,71.65282904180229,99.9999984946202
40000,KDDCup,RebalanceStream,92.40733966467191,98.63072403922354
45000,KDDCup,RebalanceStream,99.99942903097451,97.70618982371516
50000,KDDCup,RebalanceStream,100.0,97.70618982371516
55000,KDDCup,RebalanceStream,96.949085671399,80.96621643359448
60000,KDDCup,RebalanceStream,99.99999999639293,73.60709981278633
65000,KDDCup,RebalanceStream,100.0,73.60709981278633
70000,KDDCup,RebalanceStream,100.0,73.60709981278633
75000,KDDCup,RebalanceStream,90.08071763494978,99.45099162127511
80000,KDDCup,RebalanceStream,85.32148294943408,99.97312384381917
85000,KDDCup,RebalanceStream,92.4338751798223,99.99992122609464
90000,KDDCup,RebalanceStream,94.77436087711615,99.99999980202236
95000,KDDCup,RebalanceStream,99.99999880125542,97.40850589148705
100000,KDDCup,RebalanceStream,100.0,97.40850589148705
105000,KDDCup,RebalanceStream,98.4963507913834,99.98480502394582
110000,KDDCup,RebalanceStream,99.99970642701864,99.92822357528767
115000,KDDCup,RebalanceStream,100.0,99.92822357528767
120000,KDDCup,RebalanceStream,100.0,99.92822357528767
125000,KDDCup,RebalanceStream,99.99999998075509,92.43391094695416
130000,KDDCup,RebalanceStream,99.99538767836624,90.31514359336056
135000,KDDCup,RebalanceStream,100.0,90.31514359336056
140000,KDDCup,RebalanceStream,96.11987839132199,99.99412536288504
145000,KDDCup,RebalanceStream,96.36648518413675,96.39585265206108
150000,KDDCup,RebalanceStream,97.95375924558938,90.5862023768161
155000,KDDCup,RebalanceStream,99.99999999997488,90.5862023768161
160000,KDDCup,RebalanceStream,100.0,90.5862023768161
165000,KDDCup,RebalanceStream,100.0,90.5862023768161
170000,KDDCup,RebalanceStream,100.0,90.5862023768161
175000,KDDCup,RebalanceStream,100.0,90.5862023768161
180000,KDDCup,RebalanceStream,100.0,90.5862023768161
185000,KDDCup,RebalanceStream,100.0,90.5862023768161
190000,KDDCup,RebalanceStream,100.0,90.5862023768161
195000,KDDCup,RebalanceStream,100.0,90.5862023768161
200000,KDDCup,RebalanceStream,100.0,90.5862023768161
205000,KDDCup,RebalanceStream,100.0,90.5862023768161
210000,KDDCup,RebalanceStream,100.0,90.5862023768161
215000,KDDCup,RebalanceStream,100.0,90.5862023768161
220000,KDDCup,RebalanceStream,100.0,90.5862023768161
225000,KDDCup,RebalanceStream,100.0,90.5862023768161
230000,KDDCup,RebalanceStream,100.0,90.5862023768161
235000,KDDCup,RebalanceStream,100.0,90.5862023768161
240000,KDDCup,RebalanceStream,100.0,90.5862023768161
245000,KDDCup,RebalanceStream,100.0,90.5862023768161
250000,KDDCup,RebalanceStream,100.0,90.5862023768161
255000,KDDCup,RebalanceStream,100.0,90.5862023768161
260000,KDDCup,RebalanceStream,100.0,90.5862023768161
265000,KDDCup,RebalanceStream,100.0,90.5862023768161
270000,KDDCup,RebalanceStream,100.0,90.5862023768161
275000,KDDCup,RebalanceStream,100.0,90.5862023768161
280000,KDDCup,RebalanceStream,100.0,90.5862023768161
285000,KDDCup,RebalanceStream,100.0,90.5862023768161
290000,KDDCup,RebalanceStream,100.0,90.5862023768161
295000,KDDCup,RebalanceStream,100.0,90.5862023768161
300000,KDDCup,RebalanceStream,100.0,90.5862023768161
305000,KDDCup,RebalanceStream,100.0,90.5862023768161
310000,KDDCup,RebalanceStream,100.0,90.5862023768161
315000,KDDCup,RebalanceStream,100.0,90.5862023768161
320000,KDDCup,RebalanceStream,100.0,90.5862023768161
325000,KDDCup,RebalanceStream,100.0,90.5862023768161
330000,KDDCup,RebalanceStream,100.0,90.5862023768161
335000,KDDCup,RebalanceStream,100.0,90.5862023768161
340000,KDDCup,RebalanceStream,100.0,90.5862023768161
345000,KDDCup,RebalanceStream,94.26560946220866,97.65117933912278
350000,KDDCup,RebalanceStream,99.86642217122541,99.74937210230813
355000,KDDCup,RebalanceStream,99.71172702379997,90.25655218999923
360000,KDDCup,RebalanceStream,99.96993887022838,87.53383023944225
365000,KDDCup,RebalanceStream,99.99999937729127,85.07470622520437
370000,KDDCup,RebalanceStream,99.08471776787961,84.67779814695699
375000,KDDCup,RebalanceStream,99.9999931630553,98.5417861142664
380000,KDDCup,RebalanceStream,100.0,98.5417861142664
385000,KDDCup,RebalanceStream,100.0,98.5417861142664
390000,KDDCup,RebalanceStream,100.0,98.5417861142664
395000,KDDCup,RebalanceStream,100.0,98.5417861142664
400000,KDDCup,RebalanceStream,99.99999953458642,99.17765160190721
405000,KDDCup,RebalanceStream,100.0,99.17765160190721
410000,KDDCup,RebalanceStream,100.0,99.17765160190721
415000,KDDCup,RebalanceStream,100.0,99.17765160190721
420000,KDDCup,RebalanceStream,100.0,99.17765160190721
425000,KDDCup,RebalanceStream,100.0,99.17765160190721
430000,KDDCup,RebalanceStream,100.0,99.17765160190721
435000,KDDCup,RebalanceStream,100.0,99.17765160190721
440000,KDDCup,RebalanceStream,100.0,99.17765160190721
445000,KDDCup,RebalanceStream,100.0,99.17765160190721
450000,KDDCup,RebalanceStream,99.74937343358395,99.63254804738247
455000,KDDCup,RebalanceStream,95.51103911841146,99.99841920245444
460000,KDDCup,RebalanceStream,95.59431476182588,99.99225862706838
465000,KDDCup,RebalanceStream,99.99977567716904,91.99025513129394
470000,KDDCup,RebalanceStream,99.77671440671908,87.0343893264364
475000,KDDCup,RebalanceStream,99.99995368330381,83.84588523359977
480000,KDDCup,RebalanceStream,99.99999999996362,82.87123055448387
485000,KDDCup,RebalanceStream,95.10761144295633,99.4652498943572
490000,KDDCup,RebalanceStream,99.99999803244098,99.57949938331969
495000,KDDCup,RebalanceStream,97.59067944376135,99.99999392734641
500000,KDDCup,RebalanceStream,0.0,0.0
5000,PAKDD,improved_OOB,78.64191618534755,35.586341367031075
10000,PAKDD,improved_OOB,79.46934866907156,29.595777972273034
15000,PAKDD,improved_OOB,84.34514922843962,32.70900446485995
20000,PAKDD,improved_OOB,79.9214137099591,35.26676944076984
25000,PAKDD,improved_OOB,74.4741175133581,35.032378186619205
30000,PAKDD,improved_OOB,79.65333154941312,37.2145159119177
35000,PAKDD,improved_OOB,77.17593293261652,31.580399656434444
40000,PAKDD,improved_OOB,76.35080290957889,34.464798459054585
45000,PAKDD,improved_OOB,81.87796294065367,31.87493963897301
50000,PAKDD,improved_OOB,83.39107532405355,38.75132507501307
5000,PAKDD,WEOB1,58.32676363070574,39.68980590087437
10000,PAKDD,WEOB1,68.6273348531596,34.185495585682496
15000,PAKDD,WEOB1,76.73196035260362,35.792786088248654
20000,PAKDD,WEOB1,75.63655276191686,37.637780742589655
25000,PAKDD,WEOB1,69.84707880233647,35.76636040682012
30000,PAKDD,WEOB1,73.23577725593181,37.79080306927056
35000,PAKDD,WEOB1,72.81305308485459,38.49324452488304
40000,PAKDD,WEOB1,72.58291301514511,35.47172937013659
45000,PAKDD,WEOB1,72.89292052624093,33.748630697513796
50000,PAKDD,WEOB1,77.1767613869708,40.33592855003199
5000,PAKDD,OOB,64.9273334649482,39.507732782151386
10000,PAKDD,OOB,61.568272458521406,32.39615908084671
15000,PAKDD,OOB,72.19192445369903,35.26800521037132
20000,PAKDD,OOB,71.9019831597508,37.42206592106061
25000,PAKDD,OOB,72.71873069923889,35.74792150532243
30000,PAKDD,OOB,70.22402363928187,38.992634886790825
35000,PAKDD,OOB,70.32499343943822,38.70739699240334
40000,PAKDD,OOB,73.34614215934185,36.17400172210335
45000,PAKDD,OOB,71.23960872315544,32.696929566761135
50000,PAKDD,OOB,75.68552171072979,40.72184009118161
5000,PAKDD,ESOS_ELM,88.16020972947526,0.0
10000,PAKDD,ESOS_ELM,91.37086786572681,0.0
15000,PAKDD,ESOS_ELM,63.2614859296757,32.99420184093555
20000,PAKDD,ESOS_ELM,64.50955367609589,32.700041681122975
25000,PAKDD,ESOS_ELM,63.51736973378504,30.173097578201766
30000,PAKDD,ESOS_ELM,62.72662240954166,32.81122204693294
35000,PAKDD,ESOS_ELM,63.65164712342987,35.23187117679853
40000,PAKDD,ESOS_ELM,67.21830519640191,33.01420184967371
45000,PAKDD,ESOS_ELM,67.16179167742547,29.9187018827427
50000,PAKDD,ESOS_ELM,65.39623185366597,31.80770735124936
5000,PAKDD,improved_UOB,40.95514556353733,38.55026003956777
10000,PAKDD,improved_UOB,58.39165671305146,33.387424253312204
15000,PAKDD,improved_UOB,72.0267662503561,37.80377733401646
20000,PAKDD,improved_UOB,66.08506634449415,38.564273490230725
25000,PAKDD,improved_UOB,64.72981594477766,35.72564180019309
30000,PAKDD,improved_UOB,59.949872750279226,38.84117529187252
35000,PAKDD,improved_UOB,64.4063906894986,39.577010967681865
40000,PAKDD,improved_UOB,69.41411998848491,37.84148214729164
45000,PAKDD,improved_UOB,64.10747524357545,33.06716094745709
50000,PAKDD,improved_UOB,70.05261550924561,38.454912132452414
5000,PAKDD,WEOB2,34.216880860817824,37.911730300482816
10000,PAKDD,WEOB2,55.76863688053159,33.37687268656664
15000,PAKDD,WEOB2,76.28196888959864,38.23070953923748
20000,PAKDD,WEOB2,75.38884327840584,40.029016917135
25000,PAKDD,WEOB2,58.0457585865402,34.64875789892391
30000,PAKDD,WEOB2,57.78448078299,38.48560192057234
35000,PAKDD,WEOB2,67.6760915050519,40.410443966357825
40000,PAKDD,WEOB2,66.85270681252027,37.094800636173474
45000,PAKDD,WEOB2,62.212128269923866,33.70394548303783
50000,PAKDD,WEOB2,64.65626717235219,38.0102961964086
5000,PAKDD,UOB,34.3814229874862,37.41681208024325
10000,PAKDD,UOB,48.69367518970751,32.7803361106187
15000,PAKDD,UOB,46.87338217681836,36.266607252351825
20000,PAKDD,UOB,52.625581236280496,37.380452310293826
25000,PAKDD,UOB,50.07627095800644,33.27000072419723
30000,PAKDD,UOB,50.293453344693674,37.850938667053875
35000,PAKDD,UOB,49.457216938856035,40.78666750070588
40000,PAKDD,UOB,50.601058743639825,38.328474872949165
45000,PAKDD,UOB,47.56292710592768,33.783533537283226
50000,PAKDD,UOB,54.16258442360812,38.45993010073272
5000,PAKDD,CSMOTE,68.81267268708791,38.27298145245141
10000,PAKDD,CSMOTE,55.45664127408861,32.89520701247881
15000,PAKDD,CSMOTE,73.29117867321064,32.76300713150396
20000,PAKDD,CSMOTE,79.71500081441901,32.29499182076611
25000,PAKDD,CSMOTE,67.9154872930733,32.647168912739694
30000,PAKDD,CSMOTE,67.85261019831736,32.75921398174335
35000,PAKDD,CSMOTE,68.42640753785771,39.2501721070772
40000,PAKDD,CSMOTE,73.3931505157542,34.874527147874474
45000,PAKDD,CSMOTE,56.60404628218414,32.49801878259559
50000,PAKDD,CSMOTE,71.05150385775893,34.650514151909086
5000,PAKDD,RebalanceStream,88.16009707691897,0.15067818708852973
10000,PAKDD,RebalanceStream,91.36050991633475,0.0014186086311435214
15000,PAKDD,RebalanceStream,88.96620128452126,2.8532789354138752
20000,PAKDD,RebalanceStream,89.28533485495964,1.8090402970547204
25000,PAKDD,RebalanceStream,90.69867058037812,0.03446273127850092
30000,PAKDD,RebalanceStream,88.54132246996731,2.2774534988199067
35000,PAKDD,RebalanceStream,86.23272289119322,1.2819891473617766
40000,PAKDD,RebalanceStream,88.8845820297637,0.04158304038105441
45000,PAKDD,RebalanceStream,90.02525687717103,0.5188615000341316
50000,PAKDD,RebalanceStream,89.39925778792134,1.0005424453085716
5000,Elec,improved_OOB,94.38199617519355,89.44455944120752
10000,Elec,improved_OOB,92.49275476469147,93.13263585965285
15000,Elec,improved_OOB,93.59460511182066,91.16682899133504
20000,Elec,improved_OOB,91.5659633369523,90.60769165988721
25000,Elec,improved_OOB,86.05595206243845,78.40863907480527
30000,Elec,improved_OOB,89.15746349109166,82.33581944143857
35000,Elec,improved_OOB,87.01134090076657,74.95650295677694
40000,Elec,improved_OOB,89.20351910772999,93.68989103824754
45000,Elec,improved_OOB,92.82940264342174,87.86860839213573
50000,Elec,improved_OOB,91.61131818424236,89.54211185757094
5000,Elec,WEOB1,93.53379763307305,87.88680736781608
10000,Elec,WEOB1,90.22750738406349,91.88838535447793
15000,Elec,WEOB1,93.0313080312445,90.17367058542098
20000,Elec,WEOB1,91.25743998573192,89.97715899232881
25000,Elec,WEOB1,85.48492660487614,79.22561736004582
30000,Elec,WEOB1,88.284817338671,81.73445381207182
35000,Elec,WEOB1,88.16309828791319,77.0404717979941
40000,Elec,WEOB1,89.82305464712843,94.44413940463282
45000,Elec,WEOB1,89.00501303815693,81.09876333588518
50000,Elec,WEOB1,86.80867917840645,83.5176629107432
5000,Elec,OOB,93.88206306920505,89.08703734473896
10000,Elec,OOB,93.19159494493394,93.8826586268517
15000,Elec,OOB,93.30144560848503,90.6587556368446
20000,Elec,OOB,91.96633526160984,90.73181711726907
25000,Elec,OOB,86.5623442923005,82.32910917416201
30000,Elec,OOB,89.06231944673736,82.99256140571649
35000,Elec,OOB,90.38145985650172,81.34846478637319
40000,Elec,OOB,92.5938883353774,95.3341890684002
45000,Elec,OOB,92.15774224436157,88.1697960757132
50000,Elec,OOB,92.05779973165123,90.27102333708115
5000,Elec,ESOS_ELM,80.04756748299678,0.0
10000,Elec,ESOS_ELM,64.38950729769793,0.0
15000,Elec,ESOS_ELM,75.29796903862044,70.95693965141773
20000,Elec,ESOS_ELM,68.24653091802881,75.19369723143129
25000,Elec,ESOS_ELM,79.00772544159308,59.486534622545186
30000,Elec,ESOS_ELM,69.35862065488239,47.35221924009461
35000,Elec,ESOS_ELM,59.16061980392357,52.867619785882994
40000,Elec,ESOS_ELM,66.21314210252174,70.0761447717731
45000,Elec,ESOS_ELM,83.42812033739366,72.72906474266304
50000,Elec,ESOS_ELM,82.05803447275369,74.39821085877807
5000,Elec,improved_UOB,91.59181119633752,84.48219793465255
10000,Elec,improved_UOB,85.54556273406664,88.75232770864078
15000,Elec,improved_UOB,87.6032265467701,81.44688533538104
20000,Elec,improved_UOB,88.815096349647,86.55074006655808
25000,Elec,improved_UOB,82.23420669845721,75.16902556346369
30000,Elec,improved_UOB,87.29082873532022,81.37626668238521
35000,Elec,improved_UOB,83.7838088862246,72.53671018755179
40000,Elec,improved_UOB,88.87430451719796,94.25803297829746
45000,Elec,improved_UOB,87.00091871437495,75.67631620128726
50000,Elec,improved_UOB,85.24672335053926,80.87862933766917
5000,Elec,WEOB2,89.39502646680971,80.2322158169566
10000,Elec,WEOB2,86.64537478307805,89.54326061259653
15000,Elec,WEOB2,84.18118342066211,74.3228188897144
20000,Elec,WEOB2,90.76557563917218,89.63447603333029
25000,Elec,WEOB2,77.56465702747893,71.24346980949495
30000,Elec,WEOB2,70.49420185682513,68.81451489801884
35000,Elec,WEOB2,87.88367491455845,76.13710697492702
40000,Elec,WEOB2,80.05418013357617,92.03570255409589
45000,Elec,WEOB2,86.5429247581974,76.81412479509645
50000,Elec,WEOB2,84.84690231713866,81.44254789744899
5000,Elec,UOB,92.98482368164865,86.79620811975124
10000,Elec,UOB,89.96081685834655,90.65656709276492
15000,Elec,UOB,92.08434735684708,87.45139573809361
20000,Elec,UOB,89.16189921703177,88.20815314978952
25000,Elec,UOB,81.62482890771196,72.43889236721655
30000,Elec,UOB,86.68238574830185,76.48493276823957
35000,Elec,UOB,82.47801772849769,67.11339168457648
40000,Elec,UOB,91.43569944088824,94.58524876094279
45000,Elec,UOB,91.81240464381855,84.41314413446602
50000,Elec,UOB,92.47237348605006,89.19784732448036
5000,Elec,CSMOTE,89.72374289585424,81.94477576660731
10000,Elec,CSMOTE,81.82423023651333,79.30991944783752
15000,Elec,CSMOTE,92.39317905750431,88.6293863269042
20000,Elec,CSMOTE,88.32074668340282,86.08640278438818
25000,Elec,CSMOTE,77.67659815746572,74.97048439507954
30000,Elec,CSMOTE,86.99057592611322,79.67389125609076
35000,Elec,CSMOTE,89.27833436809853,75.92437860006763
40000,Elec,CSMOTE,86.77823278998822,91.67672721365535
45000,Elec,CSMOTE,88.0116331424929,70.97266682685454
50000,Elec,CSMOTE,87.57054134191107,80.5271195352094
5000,Elec,RebalanceStream,89.1739927558882,79.9460628279417
10000,Elec,RebalanceStream,88.19337107678007,87.53156458947717
15000,Elec,RebalanceStream,91.94639992280635,88.14968991371161
20000,Elec,RebalanceStream,82.82285644798068,79.22138011382704
25000,Elec,RebalanceStream,77.32784847463667,58.87364707703523
30000,Elec,RebalanceStream,85.05768906044572,75.31247782226333
35000,Elec,RebalanceStream,83.30450128524532,71.94433767289283
40000,Elec,RebalanceStream,80.19574787106126,85.83968712117516
45000,Elec,RebalanceStream,83.2185528966096,74.44243929855442
50000,Elec,RebalanceStream,81.83684728429708,78.01506404778024
