Instances,ds,alg,Recall_0,Recall_1
5000,KDDCup,improved_OOB,25.062341788063954,99.97446452297004
10000,KDDCup,improved_OOB,99.9999529678933,99.57228923385641
15000,KDDCup,improved_OOB,99.99999997288988,99.99999994892485
20000,KDDCup,improved_OOB,60.04419372798926,99.97696747053145
25000,KDDCup,improved_OOB,63.55860928205492,99.99974826863395
30000,KDDCup,improved_OOB,70.79080704370107,99.99999997785332
35000,KDDCup,improved_OOB,70.43685300773451,100.0
40000,KDDCup,improved_OOB,89.7663474533863,99.91349359476396
45000,KDDCup,improved_OOB,99.99937177496437,99.99999879074527
50000,KDDCup,improved_OOB,100.0,99.99999879074527
55000,KDDCup,improved_OOB,91.84217450606943,99.89966991577877
60000,KDDCup,improved_OOB,98.96769745860367,99.89966991577877
65000,KDDCup,improved_OOB,97.30612749615695,99.89966991577877
70000,KDDCup,improved_OOB,98.5567250806553,99.89966991577877
75000,KDDCup,improved_OOB,96.31265801909488,99.97956769892197
80000,KDDCup,improved_OOB,91.14240645680907,99.99650199889369
85000,KDDCup,improved_OOB,93.2394334657157,100.0
90000,KDDCup,improved_OOB,96.61048834863846,100.0
95000,KDDCup,improved_OOB,99.99999709484017,100.0
100000,KDDCup,improved_OOB,100.0,100.0
105000,KDDCup,improved_OOB,100.0,99.98418487466314
110000,KDDCup,improved_OOB,98.75257877620027,99.99999999759723
115000,KDDCup,improved_OOB,97.65734506774164,99.99999999759723
120000,KDDCup,improved_OOB,98.38426048623452,99.99999999759723
125000,KDDCup,improved_OOB,99.99817278564524,99.99999999759723
130000,KDDCup,improved_OOB,99.99919868055586,97.60728404776683
135000,KDDCup,improved_OOB,100.0,97.60728404776683
140000,KDDCup,improved_OOB,99.38654251260252,99.99999983021505
145000,KDDCup,improved_OOB,98.67280354522676,99.06251137003221
150000,KDDCup,improved_OOB,99.33301039722836,99.66771423252247
155000,KDDCup,improved_OOB,99.99999999999262,99.66771423252247
160000,KDDCup,improved_OOB,100.0,99.66771423252247
165000,KDDCup,improved_OOB,100.0,99.66771423252247
170000,KDDCup,improved_OOB,100.0,99.66771423252247
175000,KDDCup,improved_OOB,100.0,99.66771423252247
180000,KDDCup,improved_OOB,100.0,99.66771423252247
185000,KDDCup,improved_OOB,100.0,99.66771423252247
190000,KDDCup,improved_OOB,100.0,99.66771423252247
195000,KDDCup,improved_OOB,100.0,99.66771423252247
200000,KDDCup,improved_OOB,100.0,99.66771423252247
205000,KDDCup,improved_OOB,100.0,99.66771423252247
210000,KDDCup,improved_OOB,100.0,99.66771423252247
215000,KDDCup,improved_OOB,100.0,99.66771423252247
220000,KDDCup,improved_OOB,100.0,99.66771423252247
225000,KDDCup,improved_OOB,100.0,99.66771423252247
230000,KDDCup,improved_OOB,100.0,99.66771423252247
235000,KDDCup,improved_OOB,100.0,99.66771423252247
240000,KDDCup,improved_OOB,100.0,99.66771423252247
245000,KDDCup,improved_OOB,100.0,99.66771423252247
250000,KDDCup,improved_OOB,100.0,99.66771423252247
255000,KDDCup,improved_OOB,100.0,99.66771423252247
260000,KDDCup,improved_OOB,100.0,99.66771423252247
265000,KDDCup,improved_OOB,100.0,99.66771423252247
270000,KDDCup,improved_OOB,100.0,99.66771423252247
275000,KDDCup,improved_OOB,100.0,99.66771423252247
280000,KDDCup,improved_OOB,100.0,99.66771423252247
285000,KDDCup,improved_OOB,100.0,99.66771423252247
290000,KDDCup,improved_OOB,100.0,99.66771423252247
295000,KDDCup,improved_OOB,100.0,99.66771423252247
300000,KDDCup,improved_OOB,100.0,99.66771423252247
305000,KDDCup,improved_OOB,100.0,99.66771423252247
310000,KDDCup,improved_OOB,100.0,99.66771423252247
315000,KDDCup,improved_OOB,100.0,99.66771423252247
320000,KDDCup,improved_OOB,100.0,99.66771423252247
325000,KDDCup,improved_OOB,100.0,99.66771423252247
330000,KDDCup,improved_OOB,100.0,99.66771423252247
335000,KDDCup,improved_OOB,100.0,99.66771423252247
340000,KDDCup,improved_OOB,100.0,99.66771423252247
345000,KDDCup,improved_OOB,98.06740904685024,99.99995909609746
350000,KDDCup,improved_OOB,99.93326047780292,99.99999996362229
355000,KDDCup,improved_OOB,99.71904607668024,99.99999996362229
360000,KDDCup,improved_OOB,99.99294305127655,99.99999996362229
365000,KDDCup,improved_OOB,99.9999976155576,99.99999996362229
370000,KDDCup,improved_OOB,98.68711224167781,98.06615358937448
375000,KDDCup,improved_OOB,99.99999999346038,99.90854269705392
380000,KDDCup,improved_OOB,100.0,99.90854269705392
385000,KDDCup,improved_OOB,100.0,99.90854269705392
390000,KDDCup,improved_OOB,100.0,99.90854269705392
395000,KDDCup,improved_OOB,100.0,99.90854269705392
400000,KDDCup,improved_OOB,99.99999968791262,99.68968479629096
405000,KDDCup,improved_OOB,100.0,99.68968479629096
410000,KDDCup,improved_OOB,100.0,99.68968479629096
415000,KDDCup,improved_OOB,100.0,99.68968479629096
420000,KDDCup,improved_OOB,100.0,99.68968479629096
425000,KDDCup,improved_OOB,100.0,99.68968479629096
430000,KDDCup,improved_OOB,100.0,99.68968479629096
435000,KDDCup,improved_OOB,100.0,99.68968479629096
440000,KDDCup,improved_OOB,100.0,99.68968479629096
445000,KDDCup,improved_OOB,100.0,99.68968479629096
450000,KDDCup,improved_OOB,100.0,99.8943753180034
455000,KDDCup,improved_OOB,97.68476014768602,99.9977807515867
460000,KDDCup,improved_OOB,97.96185422124107,99.9999999959724
465000,KDDCup,improved_OOB,99.99999999997479,99.9999999959724
470000,KDDCup,improved_OOB,99.99999999998225,99.9999999959724
475000,KDDCup,improved_OOB,100.0,99.9999999959724
480000,KDDCup,improved_OOB,100.0,99.9999999959724
485000,KDDCup,improved_OOB,90.93693465176793,99.99996743476177
490000,KDDCup,improved_OOB,99.99999360935509,99.79503024121104
495000,KDDCup,improved_OOB,99.69559269480568,99.99999967837051
500000,KDDCup,improved_OOB,0.0,0.0
5000,KDDCup,WEOB1,74.8117167959156,99.1190935323939
10000,KDDCup,WEOB1,99.99998435161093,99.57228851544552
15000,KDDCup,WEOB1,99.9999999909799,99.25157290345666
20000,KDDCup,WEOB1,96.54885060490129,96.8680388082362
25000,KDDCup,WEOB1,89.38958680540667,99.99270082906163
30000,KDDCup,WEOB1,86.19828109698324,99.9999998605033
35000,KDDCup,WEOB1,85.76728969058749,100.0
40000,KDDCup,WEOB1,95.73094271348064,100.0
45000,KDDCup,WEOB1,99.99955799694739,98.46534378843403
50000,KDDCup,WEOB1,100.0,98.46534378843403
55000,KDDCup,WEOB1,93.2393802535304,97.07053699755214
60000,KDDCup,WEOB1,99.01437440987125,97.07053699755214
65000,KDDCup,WEOB1,97.30772107397458,97.07053699755214
70000,KDDCup,WEOB1,98.55979504297491,97.07053699755214
75000,KDDCup,WEOB1,97.62850701254739,99.27012860690016
80000,KDDCup,WEOB1,92.19483423652561,95.66441673816986
85000,KDDCup,WEOB1,95.41354630898073,97.76961017763732
90000,KDDCup,WEOB1,97.68493118700938,95.86902857474298
95000,KDDCup,WEOB1,99.99999969331715,98.24495236732086
100000,KDDCup,WEOB1,100.0,98.24495236732086
105000,KDDCup,WEOB1,100.0,98.5055467276709
110000,KDDCup,WEOB1,98.76372400311458,99.57070794276915
115000,KDDCup,WEOB1,97.65976832523002,99.57070794276915
120000,KDDCup,WEOB1,98.38448524389445,99.57070794276915
125000,KDDCup,WEOB1,99.9981728143262,99.57070794276915
130000,KDDCup,WEOB1,99.99922822901608,96.219048621648
135000,KDDCup,WEOB1,100.0,96.219048621648
140000,KDDCup,WEOB1,100.0,98.94215613958683
145000,KDDCup,WEOB1,98.99646975911321,98.35146122411389
150000,KDDCup,WEOB1,99.58261561438476,99.27253582741243
155000,KDDCup,WEOB1,99.99999999999588,99.27253582741243
160000,KDDCup,WEOB1,100.0,99.27253582741243
165000,KDDCup,WEOB1,100.0,99.27253582741243
170000,KDDCup,WEOB1,100.0,99.27253582741243
175000,KDDCup,WEOB1,100.0,99.27253582741243
180000,KDDCup,WEOB1,100.0,99.27253582741243
185000,KDDCup,WEOB1,100.0,99.27253582741243
190000,KDDCup,WEOB1,100.0,99.27253582741243
195000,KDDCup,WEOB1,100.0,99.27253582741243
200000,KDDCup,WEOB1,100.0,99.27253582741243
205000,KDDCup,WEOB1,100.0,99.27253582741243
210000,KDDCup,WEOB1,100.0,99.27253582741243
215000,KDDCup,WEOB1,100.0,99.27253582741243
220000,KDDCup,WEOB1,100.0,99.27253582741243
225000,KDDCup,WEOB1,100.0,99.27253582741243
230000,KDDCup,WEOB1,100.0,99.27253582741243
235000,KDDCup,WEOB1,100.0,99.27253582741243
240000,KDDCup,WEOB1,100.0,99.27253582741243
245000,KDDCup,WEOB1,100.0,99.27253582741243
250000,KDDCup,WEOB1,100.0,99.27253582741243
255000,KDDCup,WEOB1,100.0,99.27253582741243
260000,KDDCup,WEOB1,100.0,99.27253582741243
265000,KDDCup,WEOB1,100.0,99.27253582741243
270000,KDDCup,WEOB1,100.0,99.27253582741243
275000,KDDCup,WEOB1,100.0,99.27253582741243
280000,KDDCup,WEOB1,100.0,99.27253582741243
285000,KDDCup,WEOB1,100.0,99.27253582741243
290000,KDDCup,WEOB1,100.0,99.27253582741243
295000,KDDCup,WEOB1,100.0,99.27253582741243
300000,KDDCup,WEOB1,100.0,99.27253582741243
305000,KDDCup,WEOB1,100.0,99.27253582741243
310000,KDDCup,WEOB1,100.0,99.27253582741243
315000,KDDCup,WEOB1,100.0,99.27253582741243
320000,KDDCup,WEOB1,100.0,99.27253582741243
325000,KDDCup,WEOB1,100.0,99.27253582741243
330000,KDDCup,WEOB1,100.0,99.27253582741243
335000,KDDCup,WEOB1,100.0,99.27253582741243
340000,KDDCup,WEOB1,100.0,99.27253582741243
345000,KDDCup,WEOB1,99.83318899932148,99.82317268024974
350000,KDDCup,WEOB1,99.97561972459037,99.76657179384621
355000,KDDCup,WEOB1,99.7190460767946,99.76657179384621
360000,KDDCup,WEOB1,99.75186330868749,99.76657179384621
365000,KDDCup,WEOB1,99.98195609031013,99.76657179384621
370000,KDDCup,WEOB1,99.52149110031722,98.32559429363711
375000,KDDCup,WEOB1,99.98780148105742,99.707327271247
380000,KDDCup,WEOB1,99.98764210810951,99.707327271247
385000,KDDCup,WEOB1,99.99991334892296,99.707327271247
390000,KDDCup,WEOB1,99.99998586522803,99.707327271247
395000,KDDCup,WEOB1,99.99973773242645,99.707327271247
400000,KDDCup,WEOB1,99.99999983306085,99.43348776046808
405000,KDDCup,WEOB1,100.0,99.43348776046808
410000,KDDCup,WEOB1,100.0,99.43348776046808
415000,KDDCup,WEOB1,100.0,99.43348776046808
420000,KDDCup,WEOB1,100.0,99.43348776046808
425000,KDDCup,WEOB1,100.0,99.43348776046808
430000,KDDCup,WEOB1,100.0,99.43348776046808
435000,KDDCup,WEOB1,100.0,99.43348776046808
440000,KDDCup,WEOB1,100.0,99.43348776046808
445000,KDDCup,WEOB1,100.0,99.43348776046808
450000,KDDCup,WEOB1,100.0,99.23336858188118
455000,KDDCup,WEOB1,99.67017337847844,99.56198904242956
460000,KDDCup,WEOB1,99.35809347098176,99.9583766142009
465000,KDDCup,WEOB1,99.99996024259458,99.9583766142009
470000,KDDCup,WEOB1,99.99999562545737,99.9583766142009
475000,KDDCup,WEOB1,99.06305737965774,99.9583766142009
480000,KDDCup,WEOB1,99.99999999998917,99.9583766142009
485000,KDDCup,WEOB1,99.52492564265913,99.91152096059908
490000,KDDCup,WEOB1,99.99999588246658,99.2242668048651
495000,KDDCup,WEOB1,99.99999996734938,99.99998344320089
500000,KDDCup,WEOB1,0.0,0.0
5000,KDDCup,OOB,0.0,99.99999999998658
10000,KDDCup,OOB,99.99995348330667,100.0
15000,KDDCup,OOB,99.99999997318695,99.9999999586034
20000,KDDCup,OOB,60.881450700803825,99.97696747112813
25000,KDDCup,OOB,64.15105879113993,99.99974826863395
30000,KDDCup,OOB,67.61653638459266,99.99999995646884
35000,KDDCup,OOB,67.27845370195519,100.0
40000,KDDCup,OOB,90.98209924083157,99.82655248397272
45000,KDDCup,OOB,99.9993479834602,98.73067626851339
50000,KDDCup,OOB,100.0,98.73067626851339
55000,KDDCup,OOB,92.29601791103677,99.68588757117514
60000,KDDCup,OOB,98.9907471907991,99.68588757117514
65000,KDDCup,OOB,97.30639588917212,99.68588757117514
70000,KDDCup,OOB,98.55604762298817,99.68588757117514
75000,KDDCup,OOB,96.31515801909396,99.9705976189646
80000,KDDCup,OOB,91.24690717008511,99.99999997213921
85000,KDDCup,OOB,93.06277932142815,100.0
90000,KDDCup,OOB,96.55775083901347,100.0
95000,KDDCup,OOB,99.99999709307586,100.0
100000,KDDCup,OOB,100.0,100.0
105000,KDDCup,OOB,100.0,99.98418487466314
110000,KDDCup,OOB,98.96926408026617,99.99999999759723
115000,KDDCup,OOB,99.63284439670369,99.99999999759723
120000,KDDCup,OOB,99.99988386209212,99.99999999759723
125000,KDDCup,OOB,99.99999984504463,99.99999999759723
130000,KDDCup,OOB,99.99842499008649,99.53388493806366
135000,KDDCup,OOB,100.0,99.53388493806366
140000,KDDCup,OOB,99.08060557338855,99.99999996403652
145000,KDDCup,OOB,99.09091309203527,99.17275063218607
150000,KDDCup,OOB,99.431468439054,99.96948142319437
155000,KDDCup,OOB,99.99999999999399,99.96948142319437
160000,KDDCup,OOB,100.0,99.96948142319437
165000,KDDCup,OOB,100.0,99.96948142319437
170000,KDDCup,OOB,100.0,99.96948142319437
175000,KDDCup,OOB,100.0,99.96948142319437
180000,KDDCup,OOB,100.0,99.96948142319437
185000,KDDCup,OOB,100.0,99.96948142319437
190000,KDDCup,OOB,100.0,99.96948142319437
195000,KDDCup,OOB,100.0,99.96948142319437
200000,KDDCup,OOB,100.0,99.96948142319437
205000,KDDCup,OOB,100.0,99.96948142319437
210000,KDDCup,OOB,100.0,99.96948142319437
215000,KDDCup,OOB,100.0,99.96948142319437
220000,KDDCup,OOB,100.0,99.96948142319437
225000,KDDCup,OOB,100.0,99.96948142319437
230000,KDDCup,OOB,100.0,99.96948142319437
235000,KDDCup,OOB,100.0,99.96948142319437
240000,KDDCup,OOB,100.0,99.96948142319437
245000,KDDCup,OOB,100.0,99.96948142319437
250000,KDDCup,OOB,100.0,99.96948142319437
255000,KDDCup,OOB,100.0,99.96948142319437
260000,KDDCup,OOB,100.0,99.96948142319437
265000,KDDCup,OOB,100.0,99.96948142319437
270000,KDDCup,OOB,100.0,99.96948142319437
275000,KDDCup,OOB,100.0,99.96948142319437
280000,KDDCup,OOB,100.0,99.96948142319437
285000,KDDCup,OOB,100.0,99.96948142319437
290000,KDDCup,OOB,100.0,99.96948142319437
295000,KDDCup,OOB,100.0,99.96948142319437
300000,KDDCup,OOB,100.0,99.96948142319437
305000,KDDCup,OOB,100.0,99.96948142319437
310000,KDDCup,OOB,100.0,99.96948142319437
315000,KDDCup,OOB,100.0,99.96948142319437
320000,KDDCup,OOB,100.0,99.96948142319437
325000,KDDCup,OOB,100.0,99.96948142319437
330000,KDDCup,OOB,100.0,99.96948142319437
335000,KDDCup,OOB,100.0,99.96948142319437
340000,KDDCup,OOB,100.0,99.96948142319437
345000,KDDCup,OOB,99.2665069135664,99.5632861951954
350000,KDDCup,OOB,99.91574580885978,99.99999999880535
355000,KDDCup,OOB,99.64695202913273,99.99999999880535
360000,KDDCup,OOB,99.93280813647458,99.99999999880535
365000,KDDCup,OOB,99.99999710869828,99.99999999880535
370000,KDDCup,OOB,99.99999999641123,97.56880065094413
375000,KDDCup,OOB,99.99999902627077,99.53050576672972
380000,KDDCup,OOB,100.0,99.53050576672972
385000,KDDCup,OOB,100.0,99.53050576672972
390000,KDDCup,OOB,100.0,99.53050576672972
395000,KDDCup,OOB,100.0,99.53050576672972
400000,KDDCup,OOB,99.99999937581596,99.93865191014346
405000,KDDCup,OOB,100.0,99.93865191014346
410000,KDDCup,OOB,100.0,99.93865191014346
415000,KDDCup,OOB,100.0,99.93865191014346
420000,KDDCup,OOB,100.0,99.93865191014346
425000,KDDCup,OOB,100.0,99.93865191014346
430000,KDDCup,OOB,100.0,99.93865191014346
435000,KDDCup,OOB,100.0,99.93865191014346
440000,KDDCup,OOB,100.0,99.93865191014346
445000,KDDCup,OOB,100.0,99.93865191014346
450000,KDDCup,OOB,100.0,99.97911841764595
455000,KDDCup,OOB,96.033811787649,99.99999751982782
460000,KDDCup,OOB,97.54286230518001,100.0
465000,KDDCup,OOB,99.9999999961641,100.0
470000,KDDCup,OOB,99.99999999998225,100.0
475000,KDDCup,OOB,100.0,100.0
480000,KDDCup,OOB,100.0,100.0
485000,KDDCup,OOB,97.83693522129614,99.99999999955789
490000,KDDCup,OOB,99.99999456420598,99.79725131673499
495000,KDDCup,OOB,99.38965576316359,99.99999925334588
500000,KDDCup,OOB,0.0,0.0
5000,KDDCup,ESOS_ELM,100.0,0.0
10000,KDDCup,ESOS_ELM,100.0,0.0
15000,KDDCup,ESOS_ELM,100.0,0.0
20000,KDDCup,ESOS_ELM,100.0,0.0
25000,KDDCup,ESOS_ELM,100.0,0.0
30000,KDDCup,ESOS_ELM,100.0,0.0
35000,KDDCup,ESOS_ELM,100.0,0.0
40000,KDDCup,ESOS_ELM,100.0,0.0
45000,KDDCup,ESOS_ELM,100.0,0.0
50000,KDDCup,ESOS_ELM,100.0,0.0
55000,KDDCup,ESOS_ELM,100.0,0.0
60000,KDDCup,ESOS_ELM,100.0,0.0
65000,KDDCup,ESOS_ELM,100.0,0.0
70000,KDDCup,ESOS_ELM,100.0,0.0
75000,KDDCup,ESOS_ELM,100.0,0.0
80000,KDDCup,ESOS_ELM,100.0,0.0
85000,KDDCup,ESOS_ELM,100.0,0.0
90000,KDDCup,ESOS_ELM,100.0,0.0
95000,KDDCup,ESOS_ELM,100.0,0.0
100000,KDDCup,ESOS_ELM,100.0,0.0
105000,KDDCup,ESOS_ELM,100.0,0.0
110000,KDDCup,ESOS_ELM,100.0,0.0
115000,KDDCup,ESOS_ELM,100.0,0.0
120000,KDDCup,ESOS_ELM,100.0,0.0
125000,KDDCup,ESOS_ELM,100.0,0.0
130000,KDDCup,ESOS_ELM,100.0,0.0
135000,KDDCup,ESOS_ELM,100.0,0.0
140000,KDDCup,ESOS_ELM,100.0,0.0
145000,KDDCup,ESOS_ELM,100.0,0.0
150000,KDDCup,ESOS_ELM,100.0,0.0
155000,KDDCup,ESOS_ELM,100.0,0.0
160000,KDDCup,ESOS_ELM,100.0,0.0
165000,KDDCup,ESOS_ELM,100.0,0.0
170000,KDDCup,ESOS_ELM,100.0,0.0
175000,KDDCup,ESOS_ELM,100.0,0.0
180000,KDDCup,ESOS_ELM,100.0,0.0
185000,KDDCup,ESOS_ELM,100.0,0.0
190000,KDDCup,ESOS_ELM,100.0,0.0
195000,KDDCup,ESOS_ELM,100.0,0.0
200000,KDDCup,ESOS_ELM,100.0,0.0
205000,KDDCup,ESOS_ELM,100.0,0.0
210000,KDDCup,ESOS_ELM,100.0,0.0
215000,KDDCup,ESOS_ELM,100.0,0.0
220000,KDDCup,ESOS_ELM,100.0,0.0
225000,KDDCup,ESOS_ELM,100.0,0.0
230000,KDDCup,ESOS_ELM,100.0,0.0
235000,KDDCup,ESOS_ELM,100.0,0.0
240000,KDDCup,ESOS_ELM,100.0,0.0
245000,KDDCup,ESOS_ELM,100.0,0.0
250000,KDDCup,ESOS_ELM,100.0,0.0
255000,KDDCup,ESOS_ELM,100.0,0.0
260000,KDDCup,ESOS_ELM,100.0,0.0
265000,KDDCup,ESOS_ELM,100.0,0.0
270000,KDDCup,ESOS_ELM,100.0,0.0
275000,KDDCup,ESOS_ELM,100.0,0.0
280000,KDDCup,ESOS_ELM,100.0,0.0
285000,KDDCup,ESOS_ELM,100.0,0.0
290000,KDDCup,ESOS_ELM,100.0,0.0
295000,KDDCup,ESOS_ELM,100.0,0.0
300000,KDDCup,ESOS_ELM,100.0,0.0
305000,KDDCup,ESOS_ELM,100.0,0.0
310000,KDDCup,ESOS_ELM,100.0,0.0
315000,KDDCup,ESOS_ELM,100.0,0.0
320000,KDDCup,ESOS_ELM,100.0,0.0
325000,KDDCup,ESOS_ELM,100.0,0.0
330000,KDDCup,ESOS_ELM,100.0,0.0
335000,KDDCup,ESOS_ELM,100.0,0.0
340000,KDDCup,ESOS_ELM,100.0,0.0
345000,KDDCup,ESOS_ELM,100.0,0.0
350000,KDDCup,ESOS_ELM,100.0,0.0
355000,KDDCup,ESOS_ELM,100.0,0.0
360000,KDDCup,ESOS_ELM,100.0,0.0
365000,KDDCup,ESOS_ELM,100.0,0.0
370000,KDDCup,ESOS_ELM,100.0,0.0
375000,KDDCup,ESOS_ELM,100.0,0.0
380000,KDDCup,ESOS_ELM,100.0,0.0
385000,KDDCup,ESOS_ELM,100.0,0.0
390000,KDDCup,ESOS_ELM,100.0,0.0
395000,KDDCup,ESOS_ELM,100.0,0.0
400000,KDDCup,ESOS_ELM,100.0,0.0
405000,KDDCup,ESOS_ELM,100.0,0.0
410000,KDDCup,ESOS_ELM,100.0,0.0
415000,KDDCup,ESOS_ELM,100.0,0.0
420000,KDDCup,ESOS_ELM,100.0,0.0
425000,KDDCup,ESOS_ELM,100.0,0.0
430000,KDDCup,ESOS_ELM,100.0,0.0
435000,KDDCup,ESOS_ELM,100.0,0.0
440000,KDDCup,ESOS_ELM,100.0,0.0
445000,KDDCup,ESOS_ELM,100.0,0.0
450000,KDDCup,ESOS_ELM,100.0,0.0
455000,KDDCup,ESOS_ELM,100.0,0.0
460000,KDDCup,ESOS_ELM,100.0,0.0
465000,KDDCup,ESOS_ELM,100.0,0.0
