Instances,ds,alg,Recall_0,Recall_1
470000,KDDCup,ESOS_ELM,100.0,0.0
475000,KDDCup,ESOS_ELM,100.0,0.0
480000,KDDCup,ESOS_ELM,100.0,0.0
485000,KDDCup,ESOS_ELM,100.0,0.0
490000,KDDCup,ESOS_ELM,100.0,0.0
495000,KDDCup,ESOS_ELM,100.0,0.0
500000,KDDCup,ESOS_ELM,0.0,0.0
5000,KDDCup,improved_UOB,0.0,99.99999999998658
10000,KDDCup,improved_UOB,99.99995348330667,98.04159082745913
15000,KDDCup,improved_UOB,99.99999997318695,90.18241683036149
20000,KDDCup,improved_UOB,99.99999998530684,96.01408207448108
25000,KDDCup,improved_UOB,99.999999989603,99.56622414802334
30000,KDDCup,improved_UOB,95.40075070886859,99.99998423568158
35000,KDDCup,improved_UOB,94.92374695431616,99.7689371036417
40000,KDDCup,improved_UOB,98.11954250904353,98.26292288395517
45000,KDDCup,improved_UOB,99.99970101932772,97.73225309369434
50000,KDDCup,improved_UOB,100.0,97.73225309369434
55000,KDDCup,improved_UOB,94.60371676495289,97.03797594572595
60000,KDDCup,improved_UOB,99.06038812824728,97.03797594572595
65000,KDDCup,improved_UOB,97.30942322915044,97.03797594572595
70000,KDDCup,improved_UOB,98.56029985521205,97.03797594572595
75000,KDDCup,improved_UOB,97.30449829362895,98.59502591896975
80000,KDDCup,improved_UOB,91.71449446933443,95.44628039734566
85000,KDDCup,improved_UOB,95.45058668413576,96.66818114167977
90000,KDDCup,improved_UOB,97.69583320962577,95.86876845571271
95000,KDDCup,improved_UOB,99.99999971605321,95.25260695883024
100000,KDDCup,improved_UOB,100.0,95.25260695883024
105000,KDDCup,improved_UOB,100.0,96.32806409633623
110000,KDDCup,improved_UOB,98.86853500815243,99.34611681986549
115000,KDDCup,improved_UOB,97.6628457907682,99.34611681986549
120000,KDDCup,improved_UOB,98.38454267381857,99.34611681986549
125000,KDDCup,improved_UOB,98.34164766808462,99.34611681986549
130000,KDDCup,improved_UOB,99.99782247703534,97.90842831537502
135000,KDDCup,improved_UOB,100.0,97.90842831537502
140000,KDDCup,improved_UOB,100.0,97.2025114736978
145000,KDDCup,improved_UOB,92.78460260592088,96.90260091718801
150000,KDDCup,improved_UOB,99.63946368969074,96.19531881161846
155000,KDDCup,improved_UOB,99.9999999999967,96.19531881161846
160000,KDDCup,improved_UOB,100.0,96.19531881161846
165000,KDDCup,improved_UOB,100.0,96.19531881161846
170000,KDDCup,improved_UOB,100.0,96.19531881161846
175000,KDDCup,improved_UOB,100.0,96.19531881161846
180000,KDDCup,improved_UOB,100.0,96.19531881161846
185000,KDDCup,improved_UOB,100.0,96.19531881161846
190000,KDDCup,improved_UOB,100.0,96.19531881161846
195000,KDDCup,improved_UOB,100.0,96.19531881161846
200000,KDDCup,improved_UOB,100.0,96.19531881161846
205000,KDDCup,improved_UOB,100.0,96.19531881161846
210000,KDDCup,improved_UOB,100.0,96.19531881161846
215000,KDDCup,improved_UOB,100.0,96.19531881161846
220000,KDDCup,improved_UOB,100.0,96.19531881161846
225000,KDDCup,improved_UOB,100.0,96.19531881161846
230000,KDDCup,improved_UOB,100.0,96.19531881161846
235000,KDDCup,improved_UOB,100.0,96.19531881161846
240000,KDDCup,improved_UOB,100.0,96.19531881161846
245000,KDDCup,improved_UOB,100.0,96.19531881161846
250000,KDDCup,improved_UOB,100.0,96.19531881161846
255000,KDDCup,improved_UOB,100.0,96.19531881161846
260000,KDDCup,improved_UOB,100.0,96.19531881161846
265000,KDDCup,improved_UOB,100.0,96.19531881161846
270000,KDDCup,improved_UOB,100.0,96.19531881161846
275000,KDDCup,improved_UOB,100.0,96.19531881161846
280000,KDDCup,improved_UOB,100.0,96.19531881161846
285000,KDDCup,improved_UOB,100.0,96.19531881161846
290000,KDDCup,improved_UOB,100.0,96.19531881161846
295000,KDDCup,improved_UOB,100.0,96.19531881161846
300000,KDDCup,improved_UOB,100.0,96.19531881161846
305000,KDDCup,improved_UOB,100.0,96.19531881161846
310000,KDDCup,improved_UOB,100.0,96.19531881161846
315000,KDDCup,improved_UOB,100.0,96.19531881161846
320000,KDDCup,improved_UOB,100.0,96.19531881161846
325000,KDDCup,improved_UOB,100.0,96.19531881161846
330000,KDDCup,improved_UOB,100.0,96.19531881161846
335000,KDDCup,improved_UOB,100.0,96.19531881161846
340000,KDDCup,improved_UOB,100.0,96.19531881161846
345000,KDDCup,improved_UOB,100.0,98.19643547239137
350000,KDDCup,improved_UOB,100.0,97.57489758475334
355000,KDDCup,improved_UOB,99.71904983087998,97.57489758475334
360000,KDDCup,improved_UOB,99.75186330868749,97.57489758475334
365000,KDDCup,improved_UOB,99.81821532133303,97.57489758475334
370000,KDDCup,improved_UOB,99.36908235644934,96.72943815758185
375000,KDDCup,improved_UOB,99.87856911278278,95.48643340390957
380000,KDDCup,improved_UOB,99.84903391713428,95.48643340390957
385000,KDDCup,improved_UOB,99.99938265160536,95.48643340390957
390000,KDDCup,improved_UOB,99.9495687517498,95.48643340390957
395000,KDDCup,improved_UOB,99.9981510560565,95.48643340390957
400000,KDDCup,improved_UOB,99.99999987848629,90.7920543373605
405000,KDDCup,improved_UOB,100.0,90.7920543373605
410000,KDDCup,improved_UOB,100.0,90.7920543373605
415000,KDDCup,improved_UOB,100.0,90.7920543373605
420000,KDDCup,improved_UOB,100.0,90.7920543373605
425000,KDDCup,improved_UOB,100.0,90.7920543373605
430000,KDDCup,improved_UOB,100.0,90.7920543373605
435000,KDDCup,improved_UOB,100.0,90.7920543373605
440000,KDDCup,improved_UOB,100.0,90.7920543373605
445000,KDDCup,improved_UOB,100.0,90.7920543373605
450000,KDDCup,improved_UOB,100.0,96.11924088124977
455000,KDDCup,improved_UOB,99.67017337847844,85.58310173770347
460000,KDDCup,improved_UOB,99.94178007465061,99.09672230138588
465000,KDDCup,improved_UOB,99.99966986691165,99.09672230138588
470000,KDDCup,improved_UOB,99.49997496719756,99.09672230138588
475000,KDDCup,improved_UOB,98.61522232850025,99.09672230138588
480000,KDDCup,improved_UOB,99.90847914581742,99.09672230138588
485000,KDDCup,improved_UOB,99.99275565837969,95.32422809655635
490000,KDDCup,improved_UOB,99.99999589559926,88.57311197964735
495000,KDDCup,improved_UOB,99.99999996745352,96.97768836972259
500000,KDDCup,improved_UOB,0.0,0.0
5000,KDDCup,WEOB2,0.0,99.98517937398461
10000,KDDCup,WEOB2,99.99995348330667,98.81974158272055
15000,KDDCup,WEOB2,99.99999997318695,89.91384901057498
20000,KDDCup,WEOB2,99.99999998530684,95.96981951686666
25000,KDDCup,WEOB2,99.999999989603,99.35084860910447
30000,KDDCup,WEOB2,96.98686790707634,99.99998403693681
35000,KDDCup,WEOB2,96.50193356651616,99.76893669781394
40000,KDDCup,WEOB2,98.7606485079183,98.2629228132333
45000,KDDCup,WEOB2,99.99985126651175,95.03518127766806
50000,KDDCup,WEOB2,100.0,95.03518127766806
55000,KDDCup,WEOB2,94.09630692120969,95.81649860743599
60000,KDDCup,WEOB2,99.05810148856655,95.81649860743599
65000,KDDCup,WEOB2,97.3358027501808,95.81649860743599
70000,KDDCup,WEOB2,98.56032009251363,95.81649860743599
75000,KDDCup,WEOB2,96.09600407905488,98.58830510561879
80000,KDDCup,WEOB2,96.13177078935136,99.6167848898137
85000,KDDCup,WEOB2,97.59314524671264,98.89805512216255
90000,KDDCup,WEOB2,98.32644836426141,99.99967539163785
95000,KDDCup,WEOB2,99.99999971489089,96.67298907820614
100000,KDDCup,WEOB2,100.0,96.67298907820614
105000,KDDCup,WEOB2,100.0,97.70795038436006
110000,KDDCup,WEOB2,99.20819147623406,99.8137597198022
115000,KDDCup,WEOB2,97.6810290987553,99.8137597198022
120000,KDDCup,WEOB2,98.50958619971956,99.8137597198022
125000,KDDCup,WEOB2,98.49046693008736,99.8137597198022
130000,KDDCup,WEOB2,99.99816788610629,98.34219935784459
135000,KDDCup,WEOB2,100.0,98.34219935784459
140000,KDDCup,WEOB2,100.0,97.07734421356237
145000,KDDCup,WEOB2,97.21710063231475,94.89314463078165
150000,KDDCup,WEOB2,99.70847948751812,94.84521527503334
155000,KDDCup,WEOB2,99.99999999999751,94.84521527503334
160000,KDDCup,WEOB2,100.0,94.84521527503334
165000,KDDCup,WEOB2,100.0,94.84521527503334
170000,KDDCup,WEOB2,100.0,94.84521527503334
175000,KDDCup,WEOB2,100.0,94.84521527503334
180000,KDDCup,WEOB2,100.0,94.84521527503334
185000,KDDCup,WEOB2,100.0,94.84521527503334
190000,KDDCup,WEOB2,100.0,94.84521527503334
195000,KDDCup,WEOB2,100.0,94.84521527503334
200000,KDDCup,WEOB2,100.0,94.84521527503334
205000,KDDCup,WEOB2,100.0,94.84521527503334
210000,KDDCup,WEOB2,100.0,94.84521527503334
215000,KDDCup,WEOB2,100.0,94.84521527503334
220000,KDDCup,WEOB2,100.0,94.84521527503334
225000,KDDCup,WEOB2,100.0,94.84521527503334
230000,KDDCup,WEOB2,100.0,94.84521527503334
235000,KDDCup,WEOB2,100.0,94.84521527503334
240000,KDDCup,WEOB2,100.0,94.84521527503334
245000,KDDCup,WEOB2,100.0,94.84521527503334
250000,KDDCup,WEOB2,100.0,94.84521527503334
255000,KDDCup,WEOB2,100.0,94.84521527503334
260000,KDDCup,WEOB2,100.0,94.84521527503334
265000,KDDCup,WEOB2,100.0,94.84521527503334
270000,KDDCup,WEOB2,100.0,94.84521527503334
275000,KDDCup,WEOB2,100.0,94.84521527503334
280000,KDDCup,WEOB2,100.0,94.84521527503334
285000,KDDCup,WEOB2,100.0,94.84521527503334
290000,KDDCup,WEOB2,100.0,94.84521527503334
295000,KDDCup,WEOB2,100.0,94.84521527503334
300000,KDDCup,WEOB2,100.0,94.84521527503334
305000,KDDCup,WEOB2,100.0,94.84521527503334
310000,KDDCup,WEOB2,100.0,94.84521527503334
315000,KDDCup,WEOB2,100.0,94.84521527503334
320000,KDDCup,WEOB2,100.0,94.84521527503334
325000,KDDCup,WEOB2,100.0,94.84521527503334
330000,KDDCup,WEOB2,100.0,94.84521527503334
335000,KDDCup,WEOB2,100.0,94.84521527503334
340000,KDDCup,WEOB2,100.0,94.84521527503334
345000,KDDCup,WEOB2,99.57519080717454,97.46563927454154
350000,KDDCup,WEOB2,97.99186729336814,97.52779781992037
355000,KDDCup,WEOB2,96.87950676484029,97.52779781992037
360000,KDDCup,WEOB2,96.06817413909405,97.52779781992037
365000,KDDCup,WEOB2,96.68955699325691,97.52779781992037
370000,KDDCup,WEOB2,95.46683072239094,96.20451855763632
375000,KDDCup,WEOB2,97.2143567614752,95.45192683858139
380000,KDDCup,WEOB2,96.19333018870813,95.45192683858139
385000,KDDCup,WEOB2,99.4545095409219,95.45192683858139
390000,KDDCup,WEOB2,98.5922758434664,95.45192683858139
395000,KDDCup,WEOB2,99.93805488287408,95.45192683858139
400000,KDDCup,WEOB2,99.99999825455875,89.51089786012915
405000,KDDCup,WEOB2,100.0,89.51089786012915
410000,KDDCup,WEOB2,100.0,89.51089786012915
415000,KDDCup,WEOB2,100.0,89.51089786012915
420000,KDDCup,WEOB2,100.0,89.51089786012915
425000,KDDCup,WEOB2,100.0,89.51089786012915
430000,KDDCup,WEOB2,100.0,89.51089786012915
435000,KDDCup,WEOB2,100.0,89.51089786012915
440000,KDDCup,WEOB2,100.0,89.51089786012915
445000,KDDCup,WEOB2,100.0,89.51089786012915
450000,KDDCup,WEOB2,100.0,95.85593044708128
455000,KDDCup,WEOB2,99.67017337847844,85.58308894551092
460000,KDDCup,WEOB2,99.09125217522747,97.32360780527101
465000,KDDCup,WEOB2,98.21687794816002,97.32360780527101
470000,KDDCup,WEOB2,96.9396122985039,97.32360780527101
475000,KDDCup,WEOB2,96.623916959117,97.32360780527101
480000,KDDCup,WEOB2,98.36506111218957,97.32360780527101
485000,KDDCup,WEOB2,99.87058626212068,94.17041635063256
490000,KDDCup,WEOB2,99.99999584862586,87.15903393687405
495000,KDDCup,WEOB2,99.99999996708097,96.32314645522474
500000,KDDCup,WEOB2,0.0,0.0
5000,KDDCup,UOB,0.0,99.99999999998658
10000,KDDCup,UOB,99.99993743696432,99.77009547460378
15000,KDDCup,UOB,99.99999996393754,99.99999978359548
20000,KDDCup,UOB,60.88145069573526,99.77594439939843
25000,KDDCup,UOB,63.793690166995916,99.99989790360442
30000,KDDCup,UOB,39.824223291371815,99.99999172113392
35000,KDDCup,UOB,39.62510217449414,99.99999831066783
40000,KDDCup,UOB,81.5080699190896,99.76307597595199
45000,KDDCup,UOB,99.99470421863647,98.2215940810418
50000,KDDCup,UOB,99.9999991137655,98.2215940810418
55000,KDDCup,UOB,91.69378595528362,99.75079856508454
60000,KDDCup,UOB,99.04628053872058,99.75079856508454
65000,KDDCup,UOB,97.33964747781702,99.75079856508454
70000,KDDCup,UOB,98.57020381017377,99.75079856508454
75000,KDDCup,UOB,97.88099283644328,99.27942717038658
80000,KDDCup,UOB,95.2005370363247,94.72993434113914
85000,KDDCup,UOB,65.84027513110313,98.68540420152367
90000,KDDCup,UOB,80.8761057136288,99.48298712542314
95000,KDDCup,UOB,99.99999920256418,99.14368090214876
100000,KDDCup,UOB,100.0,99.14368090214876
105000,KDDCup,UOB,100.0,99.52190082232669
110000,KDDCup,UOB,99.98844025597604,97.16893276563871
115000,KDDCup,UOB,99.9990405382725,97.16893276563871
120000,KDDCup,UOB,99.99999999884005,97.16893276563871
125000,KDDCup,UOB,99.99999999891256,97.16893276563871
130000,KDDCup,UOB,100.0,94.95436754112062
135000,KDDCup,UOB,100.0,94.95436754112062
140000,KDDCup,UOB,100.0,97.04745729706768
145000,KDDCup,UOB,99.65185461031044,87.42160915984633
150000,KDDCup,UOB,99.02303534855344,99.96524381470387
155000,KDDCup,UOB,99.99999999998872,99.96524381470387
160000,KDDCup,UOB,100.0,99.96524381470387
165000,KDDCup,UOB,100.0,99.96524381470387
170000,KDDCup,UOB,100.0,99.96524381470387
175000,KDDCup,UOB,100.0,99.96524381470387
180000,KDDCup,UOB,100.0,99.96524381470387
185000,KDDCup,UOB,100.0,99.96524381470387
190000,KDDCup,UOB,100.0,99.96524381470387
195000,KDDCup,UOB,100.0,99.96524381470387
200000,KDDCup,UOB,100.0,99.96524381470387
205000,KDDCup,UOB,100.0,99.96524381470387
210000,KDDCup,UOB,100.0,99.96524381470387
215000,KDDCup,UOB,100.0,99.96524381470387
220000,KDDCup,UOB,100.0,99.96524381470387
225000,KDDCup,UOB,100.0,99.96524381470387
230000,KDDCup,UOB,100.0,99.96524381470387
235000,KDDCup,UOB,100.0,99.96524381470387
240000,KDDCup,UOB,100.0,99.96524381470387
245000,KDDCup,UOB,100.0,99.96524381470387
250000,KDDCup,UOB,100.0,99.96524381470387
255000,KDDCup,UOB,100.0,99.96524381470387
260000,KDDCup,UOB,100.0,99.96524381470387
265000,KDDCup,UOB,100.0,99.96524381470387
270000,KDDCup,UOB,100.0,99.96524381470387
275000,KDDCup,UOB,100.0,99.96524381470387
280000,KDDCup,UOB,100.0,99.96524381470387
285000,KDDCup,UOB,100.0,99.96524381470387
290000,KDDCup,UOB,100.0,99.96524381470387
295000,KDDCup,UOB,100.0,99.96524381470387
300000,KDDCup,UOB,100.0,99.96524381470387
305000,KDDCup,UOB,100.0,99.96524381470387
310000,KDDCup,UOB,100.0,99.96524381470387
315000,KDDCup,UOB,100.0,99.96524381470387
320000,KDDCup,UOB,100.0,99.96524381470387
325000,KDDCup,UOB,100.0,99.96524381470387
330000,KDDCup,UOB,100.0,99.96524381470387
335000,KDDCup,UOB,100.0,99.96524381470387
340000,KDDCup,UOB,100.0,99.96524381470387
345000,KDDCup,UOB,98.83896426044886,99.77488191941352
350000,KDDCup,UOB,99.91892022357489,99.99999992985796
355000,KDDCup,UOB,99.71903879767241,99.99999992985796
360000,KDDCup,UOB,99.94535149066017,99.99999992985796
365000,KDDCup,UOB,99.98195583420365,99.99999992985796
370000,KDDCup,UOB,99.26158968022946,97.57361611992144
375000,KDDCup,UOB,99.99601410330672,99.87047960720028
380000,KDDCup,UOB,100.0,99.87047960720028
385000,KDDCup,UOB,100.0,99.87047960720028
390000,KDDCup,UOB,100.0,99.87047960720028
395000,KDDCup,UOB,100.0,99.87047960720028
400000,KDDCup,UOB,99.99999968791262,99.98307576934438
405000,KDDCup,UOB,100.0,99.98307576934438
410000,KDDCup,UOB,100.0,99.98307576934438
415000,KDDCup,UOB,100.0,99.98307576934438
420000,KDDCup,UOB,100.0,99.98307576934438
425000,KDDCup,UOB,100.0,99.98307576934438
430000,KDDCup,UOB,100.0,99.98307576934438
435000,KDDCup,UOB,100.0,99.98307576934438
440000,KDDCup,UOB,100.0,99.98307576934438
445000,KDDCup,UOB,100.0,99.98307576934438
450000,KDDCup,UOB,100.0,99.99423935256985
455000,KDDCup,UOB,96.70514214033174,99.99999877856125
460000,KDDCup,UOB,95.83701067505068,100.0
465000,KDDCup,UOB,99.99999997233137,100.0
470000,KDDCup,UOB,99.99999999998225,100.0
475000,KDDCup,UOB,100.0,100.0
480000,KDDCup,UOB,100.0,100.0
485000,KDDCup,UOB,97.3642718639312,100.0
490000,KDDCup,UOB,99.99999661889181,99.79725131673499
495000,KDDCup,UOB,99.99999997318932,99.99999982029476
500000,KDDCup,UOB,0.0,0.0
5000,KDDCup,CSMOTE,50.25062499214834,99.6334846923498
10000,KDDCup,CSMOTE,99.99997677960256,99.80219347287053
15000,KDDCup,CSMOTE,99.99999998661522,99.99999995412723
20000,KDDCup,CSMOTE,60.88145070816232,99.97696747112818
25000,KDDCup,CSMOTE,65.63808601036648,99.96426041964412
30000,KDDCup,CSMOTE,69.13624469491128,99.98780598456871
35000,KDDCup,CSMOTE,68.79056347070618,99.99999999960959
40000,KDDCup,CSMOTE,70.9354837934346,100.0
45000,KDDCup,CSMOTE,99.99884855393042,97.50414720642529
50000,KDDCup,CSMOTE,100.0,97.50414720642529
55000,KDDCup,CSMOTE,99.40914703268075,99.25466857658148
60000,KDDCup,CSMOTE,99.9599960394181,99.25466857658148
65000,KDDCup,CSMOTE,99.99948881598701,99.25466857658148
70000,KDDCup,CSMOTE,99.99999998386825,99.25466857658148
75000,KDDCup,CSMOTE,100.0,98.53920106935844
80000,KDDCup,CSMOTE,84.8395910587407,99.9211592614708
85000,KDDCup,CSMOTE,90.8335877625717,99.99999224385758
90000,KDDCup,CSMOTE,95.90238039461676,100.0
95000,KDDCup,CSMOTE,99.99999739217078,99.97895460721973
100000,KDDCup,CSMOTE,100.0,99.97895460721973
105000,KDDCup,CSMOTE,100.0,99.99122394128348
110000,KDDCup,CSMOTE,99.99973801814325,99.98626863387383
115000,KDDCup,CSMOTE,100.0,99.98626863387383
120000,KDDCup,CSMOTE,100.0,99.98626863387383
125000,KDDCup,CSMOTE,100.0,99.98626863387383
130000,KDDCup,CSMOTE,98.9531910529915,99.51170814564908
135000,KDDCup,CSMOTE,99.9999999995098,99.51170814564908
140000,KDDCup,CSMOTE,100.0,99.99999877876745
145000,KDDCup,CSMOTE,99.53730400939482,97.94638002925025
150000,KDDCup,CSMOTE,99.64032726855147,98.61838214980529
155000,KDDCup,CSMOTE,99.9999999999967,98.61838214980529
160000,KDDCup,CSMOTE,100.0,98.61838214980529
165000,KDDCup,CSMOTE,100.0,98.61838214980529
170000,KDDCup,CSMOTE,100.0,98.61838214980529
175000,KDDCup,CSMOTE,100.0,98.61838214980529
180000,KDDCup,CSMOTE,100.0,98.61838214980529
185000,KDDCup,CSMOTE,100.0,98.61838214980529
190000,KDDCup,CSMOTE,100.0,98.61838214980529
195000,KDDCup,CSMOTE,100.0,98.61838214980529
200000,KDDCup,CSMOTE,100.0,98.61838214980529
205000,KDDCup,CSMOTE,100.0,98.61838214980529
210000,KDDCup,CSMOTE,100.0,98.61838214980529
215000,KDDCup,CSMOTE,100.0,98.61838214980529
220000,KDDCup,CSMOTE,100.0,98.61838214980529
225000,KDDCup,CSMOTE,100.0,98.61838214980529
230000,KDDCup,CSMOTE,100.0,98.61838214980529
235000,KDDCup,CSMOTE,100.0,98.61838214980529
240000,KDDCup,CSMOTE,100.0,98.61838214980529
245000,KDDCup,CSMOTE,100.0,98.61838214980529
250000,KDDCup,CSMOTE,100.0,98.61838214980529
255000,KDDCup,CSMOTE,100.0,98.61838214980529
260000,KDDCup,CSMOTE,100.0,98.61838214980529
265000,KDDCup,CSMOTE,100.0,98.61838214980529
270000,KDDCup,CSMOTE,100.0,98.61838214980529
275000,KDDCup,CSMOTE,100.0,98.61838214980529
