Instances,ds,alg,Recall_0,Recall_1
280000,KDDCup,CSMOTE,100.0,98.61838214980529
285000,KDDCup,CSMOTE,100.0,98.61838214980529
290000,KDDCup,CSMOTE,100.0,98.61838214980529
295000,KDDCup,CSMOTE,100.0,98.61838214980529
300000,KDDCup,CSMOTE,100.0,98.61838214980529
305000,KDDCup,CSMOTE,100.0,98.61838214980529
310000,KDDCup,CSMOTE,100.0,98.61838214980529
315000,KDDCup,CSMOTE,100.0,98.61838214980529
320000,KDDCup,CSMOTE,100.0,98.61838214980529
325000,KDDCup,CSMOTE,100.0,98.61838214980529
330000,KDDCup,CSMOTE,100.0,98.61838214980529
335000,KDDCup,CSMOTE,100.0,98.61838214980529
340000,KDDCup,CSMOTE,100.0,98.61838214980529
345000,KDDCup,CSMOTE,99.83318899932148,99.8976089776372
350000,KDDCup,CSMOTE,99.98662521222992,99.32891889988232
355000,KDDCup,CSMOTE,99.89814637178496,99.32891889988232
360000,KDDCup,CSMOTE,99.9929427728797,99.32891889988232
365000,KDDCup,CSMOTE,99.98195677935622,99.32891889988232
370000,KDDCup,CSMOTE,99.999435889496,96.94099820096554
375000,KDDCup,CSMOTE,99.99999999931411,98.65164657604109
380000,KDDCup,CSMOTE,100.0,98.65164657604109
385000,KDDCup,CSMOTE,100.0,98.65164657604109
390000,KDDCup,CSMOTE,100.0,98.65164657604109
395000,KDDCup,CSMOTE,100.0,98.65164657604109
400000,KDDCup,CSMOTE,99.999999843566,97.88969339080084
405000,KDDCup,CSMOTE,100.0,97.88969339080084
410000,KDDCup,CSMOTE,100.0,97.88969339080084
415000,KDDCup,CSMOTE,100.0,97.88969339080084
420000,KDDCup,CSMOTE,100.0,97.88969339080084
425000,KDDCup,CSMOTE,100.0,97.88969339080084
430000,KDDCup,CSMOTE,100.0,97.88969339080084
435000,KDDCup,CSMOTE,100.0,97.88969339080084
440000,KDDCup,CSMOTE,100.0,97.88969339080084
445000,KDDCup,CSMOTE,100.0,97.88969339080084
450000,KDDCup,CSMOTE,100.0,99.28169660445432
455000,KDDCup,CSMOTE,93.26957814941002,97.52039631429692
460000,KDDCup,CSMOTE,97.01248085522408,99.98457901105247
465000,KDDCup,CSMOTE,99.99955135199562,99.98457901105247
470000,KDDCup,CSMOTE,99.55442372111507,99.98457901105247
475000,KDDCup,CSMOTE,99.53379267443891,99.98457901105247
480000,KDDCup,CSMOTE,99.97244076425237,99.98457901105247
485000,KDDCup,CSMOTE,99.61296256004074,98.93629998767288
490000,KDDCup,CSMOTE,99.99999988011425,99.16252042542568
495000,KDDCup,CSMOTE,99.5740990692505,99.99998781293279
500000,KDDCup,CSMOTE,0.0,0.0
5000,KDDCup,RebalanceStream,50.25062499214834,99.6334846923498
10000,KDDCup,RebalanceStream,99.99997677960255,99.80219347287053
15000,KDDCup,RebalanceStream,99.99999998661524,99.9999998777579
20000,KDDCup,RebalanceStream,93.76417742765032,99.03690274865701
25000,KDDCup,RebalanceStream,86.48156399984009,99.9997061798333
30000,KDDCup,RebalanceStream,72.56755524243259,99.99679802087245
35000,KDDCup,RebalanceStream,72.20471746545364,99.99999702315267
40000,KDDCup,RebalanceStream,92.7612863289421,98.225765325673
45000,KDDCup,RebalanceStream,99.99938166050966,99.74071676209608
50000,KDDCup,RebalanceStream,100.0,99.74071676209608
55000,KDDCup,RebalanceStream,94.08033374873399,99.88742389962223
60000,KDDCup,RebalanceStream,99.99999999278587,99.88742389962223
65000,KDDCup,RebalanceStream,100.0,99.88742389962223
70000,KDDCup,RebalanceStream,100.0,99.88742389962223
75000,KDDCup,RebalanceStream,99.50250000000001,99.37320229019598
80000,KDDCup,RebalanceStream,91.36973744071314,99.94692887360245
85000,KDDCup,RebalanceStream,94.78654626736423,99.99994934113725
90000,KDDCup,RebalanceStream,93.19855440869829,99.99999995464532
95000,KDDCup,RebalanceStream,99.99999780473618,99.81974236701568
100000,KDDCup,RebalanceStream,100.0,99.81974236701568
105000,KDDCup,RebalanceStream,100.0,99.97538297557571
110000,KDDCup,RebalanceStream,99.99995688168882,99.85658084460353
115000,KDDCup,RebalanceStream,100.0,99.85658084460353
120000,KDDCup,RebalanceStream,100.0,99.85658084460353
125000,KDDCup,RebalanceStream,99.9999999615102,99.85658084460353
130000,KDDCup,RebalanceStream,99.99691896920852,96.04753990143784
135000,KDDCup,RebalanceStream,100.0,96.04753990143784
140000,KDDCup,RebalanceStream,100.0,99.98825176381068
145000,KDDCup,RebalanceStream,98.05160543678586,96.23616835210484
150000,KDDCup,RebalanceStream,96.81341406093291,99.36668082299049
155000,KDDCup,RebalanceStream,99.99999999995985,99.36668082299049
160000,KDDCup,RebalanceStream,100.0,99.36668082299049
165000,KDDCup,RebalanceStream,100.0,99.36668082299049
170000,KDDCup,RebalanceStream,100.0,99.36668082299049
175000,KDDCup,RebalanceStream,100.0,99.36668082299049
180000,KDDCup,RebalanceStream,100.0,99.36668082299049
185000,KDDCup,RebalanceStream,100.0,99.36668082299049
190000,KDDCup,RebalanceStream,100.0,99.36668082299049
195000,KDDCup,RebalanceStream,100.0,99.36668082299049
200000,KDDCup,RebalanceStream,100.0,99.36668082299049
205000,KDDCup,RebalanceStream,100.0,99.36668082299049
210000,KDDCup,RebalanceStream,100.0,99.36668082299049
215000,KDDCup,RebalanceStream,100.0,99.36668082299049
220000,KDDCup,RebalanceStream,100.0,99.36668082299049
225000,KDDCup,RebalanceStream,100.0,99.36668082299049
230000,KDDCup,RebalanceStream,100.0,99.36668082299049
235000,KDDCup,RebalanceStream,100.0,99.36668082299049
240000,KDDCup,RebalanceStream,100.0,99.36668082299049
245000,KDDCup,RebalanceStream,100.0,99.36668082299049
250000,KDDCup,RebalanceStream,100.0,99.36668082299049
255000,KDDCup,RebalanceStream,100.0,99.36668082299049
260000,KDDCup,RebalanceStream,100.0,99.36668082299049
265000,KDDCup,RebalanceStream,100.0,99.36668082299049
270000,KDDCup,RebalanceStream,100.0,99.36668082299049
275000,KDDCup,RebalanceStream,100.0,99.36668082299049
280000,KDDCup,RebalanceStream,100.0,99.36668082299049
285000,KDDCup,RebalanceStream,100.0,99.36668082299049
290000,KDDCup,RebalanceStream,100.0,99.36668082299049
295000,KDDCup,RebalanceStream,100.0,99.36668082299049
300000,KDDCup,RebalanceStream,100.0,99.36668082299049
305000,KDDCup,RebalanceStream,100.0,99.36668082299049
310000,KDDCup,RebalanceStream,100.0,99.36668082299049
315000,KDDCup,RebalanceStream,100.0,99.36668082299049
320000,KDDCup,RebalanceStream,100.0,99.36668082299049
325000,KDDCup,RebalanceStream,100.0,99.36668082299049
330000,KDDCup,RebalanceStream,100.0,99.36668082299049
335000,KDDCup,RebalanceStream,100.0,99.36668082299049
340000,KDDCup,RebalanceStream,100.0,99.36668082299049
345000,KDDCup,RebalanceStream,98.84721709666904,96.04407758187845
350000,KDDCup,RebalanceStream,99.95329893382174,99.99999789094458
355000,KDDCup,RebalanceStream,99.42511129637788,99.99999789094458
360000,KDDCup,RebalanceStream,99.93989580845582,99.99999789094458
365000,KDDCup,RebalanceStream,99.99999875458255,99.99999789094458
370000,KDDCup,RebalanceStream,100.0,97.56879865616042
375000,KDDCup,RebalanceStream,99.99999951097561,97.98495453633248
380000,KDDCup,RebalanceStream,100.0,97.98495453633248
385000,KDDCup,RebalanceStream,100.0,97.98495453633248
390000,KDDCup,RebalanceStream,100.0,97.98495453633248
395000,KDDCup,RebalanceStream,100.0,97.98495453633248
400000,KDDCup,RebalanceStream,99.99999968869096,99.07171422448576
405000,KDDCup,RebalanceStream,100.0,99.07171422448576
410000,KDDCup,RebalanceStream,100.0,99.07171422448576
415000,KDDCup,RebalanceStream,100.0,99.07171422448576
420000,KDDCup,RebalanceStream,100.0,99.07171422448576
425000,KDDCup,RebalanceStream,100.0,99.07171422448576
430000,KDDCup,RebalanceStream,100.0,99.07171422448576
435000,KDDCup,RebalanceStream,100.0,99.07171422448576
440000,KDDCup,RebalanceStream,100.0,99.07171422448576
445000,KDDCup,RebalanceStream,100.0,99.07171422448576
450000,KDDCup,RebalanceStream,100.0,99.51039519777089
455000,KDDCup,RebalanceStream,95.32833475018607,99.99685312558402
460000,KDDCup,RebalanceStream,98.1548172015214,99.98828463773269
465000,KDDCup,RebalanceStream,99.9995513554477,99.98828463773269
470000,KDDCup,RebalanceStream,99.55442372107608,99.98828463773269
475000,KDDCup,RebalanceStream,99.99990736665052,99.98828463773269
480000,KDDCup,RebalanceStream,99.99999999992723,99.98828463773269
485000,KDDCup,RebalanceStream,99.61514401387264,98.93618852718929
490000,KDDCup,RebalanceStream,99.9999999891979,99.16252037363435
495000,KDDCup,RebalanceStream,98.15045688463455,99.99998853403822
500000,KDDCup,RebalanceStream,0.0,0.0
5000,PAKDD,improved_OOB,73.43283932546447,44.34657840384493
10000,PAKDD,improved_OOB,74.86288499270468,39.5624871767505
15000,PAKDD,improved_OOB,86.68179967463699,35.9066134768229
20000,PAKDD,improved_OOB,75.00264093774378,41.55691350407731
25000,PAKDD,improved_OOB,64.84194660368748,53.712081574413105
30000,PAKDD,improved_OOB,74.90274475922911,43.21354229149967
35000,PAKDD,improved_OOB,75.58820127147999,32.07872479443277
40000,PAKDD,improved_OOB,69.56190982532193,45.758976740583634
45000,PAKDD,improved_OOB,79.6386045336841,38.68551005742337
50000,PAKDD,improved_OOB,81.98492563633035,47.46015917354765
5000,PAKDD,WEOB1,43.42122139352892,79.27468524484611
10000,PAKDD,WEOB1,56.03839319854514,66.25749059361775
15000,PAKDD,WEOB1,71.13912422950024,53.61184076636465
20000,PAKDD,WEOB1,66.46848977883074,54.68454027084998
25000,PAKDD,WEOB1,57.814044044071906,61.779688973134895
30000,PAKDD,WEOB1,63.859610859667086,56.709559053292296
35000,PAKDD,WEOB1,65.23294673645034,50.91171569093405
40000,PAKDD,WEOB1,63.52534441575379,54.23511686409519
45000,PAKDD,WEOB1,63.45953889490464,54.08443847359388
50000,PAKDD,WEOB1,69.93251293485936,57.5398970072104
5000,PAKDD,OOB,51.72591929750085,69.82892958845714
10000,PAKDD,OOB,47.12293859399528,67.58815547024292
15000,PAKDD,OOB,63.14469182929348,52.66729137878865
20000,PAKDD,OOB,60.78171999814775,56.768721745803205
25000,PAKDD,OOB,62.004171285700295,56.044804884226195
30000,PAKDD,OOB,58.954241422321196,64.28703866437844
35000,PAKDD,OOB,61.343803576503646,54.460476894094896
40000,PAKDD,OOB,64.64594783917916,55.78721728207053
45000,PAKDD,OOB,61.402682044084244,57.00045343996533
50000,PAKDD,OOB,67.08040173501003,60.406925223143176
5000,PAKDD,ESOS_ELM,100.0,0.0
10000,PAKDD,ESOS_ELM,100.0,0.0
15000,PAKDD,ESOS_ELM,51.112987913423325,59.03384247667488
20000,PAKDD,ESOS_ELM,52.14061115443597,58.65891566136115
25000,PAKDD,ESOS_ELM,51.0257053570165,56.100928537127785
30000,PAKDD,ESOS_ELM,50.48637138340193,58.15361213895028
35000,PAKDD,ESOS_ELM,52.87035558202142,54.82393137898653
40000,PAKDD,ESOS_ELM,56.27354711342592,56.06704250575545
45000,PAKDD,ESOS_ELM,56.06140875243941,53.30213693659512
50000,PAKDD,ESOS_ELM,54.537034066434444,55.023826983501024
5000,PAKDD,improved_UOB,26.43833844562287,88.72958192202803
10000,PAKDD,improved_UOB,43.22812985357178,77.6559014144582
15000,PAKDD,improved_UOB,62.32677880159021,66.66545562590589
20000,PAKDD,improved_UOB,52.45863856313191,70.19281030537238
25000,PAKDD,improved_UOB,50.83473448272281,66.70698007512887
30000,PAKDD,improved_UOB,45.22281907722181,74.71613994638383
35000,PAKDD,improved_UOB,52.610379490020804,63.31550499978581
40000,PAKDD,improved_UOB,57.94920852219833,65.27669296344982
45000,PAKDD,improved_UOB,51.03000064680402,63.863780990089154
50000,PAKDD,improved_UOB,58.96699941780925,62.492004149882135
5000,PAKDD,WEOB2,21.052968156488046,91.75855084979021
10000,PAKDD,WEOB2,40.26955764203359,85.52646120322093
15000,PAKDD,WEOB2,69.49154014998598,61.01543437923327
20000,PAKDD,WEOB2,65.48933153554141,61.17973445471713
25000,PAKDD,WEOB2,42.96543761201813,72.54454727330717
30000,PAKDD,WEOB2,42.80321059897814,76.0029367858781
35000,PAKDD,WEOB2,56.95764892333999,64.07574846458616
40000,PAKDD,WEOB2,54.51970635992133,65.5803298162537
45000,PAKDD,WEOB2,48.418589309255026,67.23087296937082
50000,PAKDD,WEOB2,51.43941493611419,68.11255414059042
5000,PAKDD,UOB,21.2395840475273,90.98490457272636
10000,PAKDD,UOB,33.215918959317385,86.42444786839941
15000,PAKDD,UOB,31.83136865217849,84.3641968111593
20000,PAKDD,UOB,37.0125278008738,82.34205046257263
25000,PAKDD,UOB,34.780368101689135,79.79163793529872
30000,PAKDD,UOB,34.90159760159775,83.12724084497236
35000,PAKDD,UOB,34.73436874837558,79.65304391550512
40000,PAKDD,UOB,35.03336689834045,84.9630038416227
45000,PAKDD,UOB,32.323773780428674,83.0734853811631
50000,PAKDD,UOB,38.68654731142048,83.04598695158982
5000,PAKDD,CSMOTE,57.4588842508369,61.17697369445982
10000,PAKDD,CSMOTE,40.03636270095943,76.28106830202613
15000,PAKDD,CSMOTE,66.32485108747656,51.87103934760965
20000,PAKDD,CSMOTE,76.6894464126644,40.1667295106168
25000,PAKDD,CSMOTE,55.93056842793408,57.77611748212041
30000,PAKDD,CSMOTE,57.15547796010354,49.94692200729617
35000,PAKDD,CSMOTE,58.1962874526224,60.191229905319105
40000,PAKDD,CSMOTE,64.73573025957249,52.856394235235754
45000,PAKDD,CSMOTE,41.88984682295449,67.73634494186261
50000,PAKDD,CSMOTE,61.247843119888884,48.373532612641654
5000,PAKDD,RebalanceStream,99.99971176189239,0.07553140621874355
10000,PAKDD,RebalanceStream,99.97779699533571,0.0007093288695770714
15000,PAKDD,RebalanceStream,99.26496534877059,1.4966112719407791
20000,PAKDD,RebalanceStream,99.65957238939542,0.9334528068283119
25000,PAKDD,RebalanceStream,99.99958298166908,0.01724253293766514
30000,PAKDD,RebalanceStream,99.24605288830125,1.1887244980280995
35000,PAKDD,RebalanceStream,99.72165913195899,0.6559998970640667
40000,PAKDD,RebalanceStream,99.99823269481227,0.020807299678193645
45000,PAKDD,RebalanceStream,99.9943310731213,0.2621887260343271
50000,PAKDD,RebalanceStream,99.87142777683687,0.5112638428639391
5000,Elec,improved_OOB,94.00248559392035,90.85105624316955
10000,Elec,improved_OOB,91.13503738220527,94.67901379509861
15000,Elec,improved_OOB,94.70115045208374,90.32870757285151
20000,Elec,improved_OOB,93.49627035119202,88.83224375512215
25000,Elec,improved_OOB,88.9523561947792,74.82959094494518
30000,Elec,improved_OOB,90.85149582318033,80.52393855290806
35000,Elec,improved_OOB,89.86620049710403,70.5466594446248
40000,Elec,improved_OOB,85.94463507949266,96.11743416398963
45000,Elec,improved_OOB,92.36444698814012,87.6714082022155
50000,Elec,improved_OOB,89.55023394329682,91.6879083253982
5000,Elec,WEOB1,95.07517255685548,86.79864872976086
10000,Elec,WEOB1,86.06159129321074,95.81289742082843
15000,Elec,WEOB1,95.78761648386093,87.73820801824833
20000,Elec,WEOB1,94.3093163938148,87.06252269914623
25000,Elec,WEOB1,85.32780868238295,78.53731632325615
30000,Elec,WEOB1,88.13398276411418,81.94962706367322
35000,Elec,WEOB1,91.02670697245024,73.21547825850983
40000,Elec,WEOB1,85.1821058014283,97.48389546471175
45000,Elec,WEOB1,92.18464955740137,75.85640530342133
50000,Elec,WEOB1,87.61398483604908,82.24557102485346
5000,Elec,OOB,93.45772191392713,90.57809781474306
10000,Elec,OOB,90.66861591249256,96.4684296790444
15000,Elec,OOB,97.649122675957,86.3281529847542
20000,Elec,OOB,96.11996695043787,86.78160624188865
25000,Elec,OOB,84.9551532784118,84.22404459357472
30000,Elec,OOB,90.35477820659854,81.78450886175973
35000,Elec,OOB,91.9895220048459,78.68006735771145
40000,Elec,OOB,92.10711810822603,95.63057554640454
45000,Elec,OOB,89.43212393539818,91.24108473837964
50000,Elec,OOB,90.16586311650283,92.45389630826416
5000,Elec,ESOS_ELM,100.0,0.0
10000,Elec,ESOS_ELM,100.0,0.0
15000,Elec,ESOS_ELM,70.67896462486671,79.03699373704362
20000,Elec,ESOS_ELM,58.9157155712352,86.62612206484108
25000,Elec,ESOS_ELM,89.91006863803337,51.09159793706321
30000,Elec,ESOS_ELM,73.01459038211857,48.04358351822805
35000,Elec,ESOS_ELM,49.41733030030578,67.71218790819059
40000,Elec,ESOS_ELM,75.1037250162454,62.82413730862976
45000,Elec,ESOS_ELM,85.09134743578137,70.76331411207309
50000,Elec,ESOS_ELM,87.2764001757409,69.35275567200247
5000,Elec,improved_UOB,94.95397247831735,81.02159335997374
10000,Elec,improved_UOB,78.36572932078172,95.62517039223043
15000,Elec,improved_UOB,96.19186617980468,73.39118147483407
20000,Elec,improved_UOB,94.64165338625004,80.98730682945255
25000,Elec,improved_UOB,80.00316405810976,76.3486839545329
30000,Elec,improved_UOB,84.49766998851099,84.99927779903258
35000,Elec,improved_UOB,82.59649120632375,74.08213898912207
40000,Elec,improved_UOB,83.60363919389467,97.3423138451533
45000,Elec,improved_UOB,92.30754497762152,67.17179727764793
50000,Elec,improved_UOB,86.48254473912029,78.40969504949261
5000,Elec,WEOB2,91.64374017548278,78.61374056460609
10000,Elec,WEOB2,80.32912452780523,95.50200808335092
15000,Elec,WEOB2,96.55312847970251,62.88565685195748
20000,Elec,WEOB2,92.25224681847179,88.02971578835431
25000,Elec,WEOB2,73.46767295372845,75.99209247823278
30000,Elec,WEOB2,60.67187433232505,82.27104853985159
35000,Elec,WEOB2,90.14776731128951,73.8166868932715
40000,Elec,WEOB2,68.24096842977886,98.99707865440153
45000,Elec,WEOB2,89.08210924540562,72.10333532195396
50000,Elec,WEOB2,84.05087988583479,81.83515181711132
5000,Elec,UOB,94.63139591341205,85.43178819447596
10000,Elec,UOB,89.40976873610884,91.38978042529493
15000,Elec,UOB,98.08170493645538,80.86043637610261
20000,Elec,UOB,90.51306818629482,87.14127547398587
25000,Elec,UOB,85.02504805755176,68.40849481596273
30000,Elec,UOB,90.45517319900149,71.37532698576841
35000,Elec,UOB,84.94991289080407,62.727636725122
40000,Elec,UOB,90.34140479063534,95.51524654892752
45000,Elec,UOB,94.3755298054513,79.04526198702845
50000,Elec,UOB,93.676261414206,86.86638594545391
5000,Elec,CSMOTE,89.66106474647314,82.14704072793037
10000,Elec,CSMOTE,91.9473461826732,71.0409373531903
15000,Elec,CSMOTE,97.14508169079942,83.64514726671905
20000,Elec,CSMOTE,93.84738274831386,80.83334242734156
25000,Elec,CSMOTE,71.89290359282451,81.2300482816942
30000,Elec,CSMOTE,86.82209084086399,79.65934499336153
35000,Elec,CSMOTE,91.84246010848537,70.18711628412747
40000,Elec,CSMOTE,86.21671432137977,92.3631988402642
45000,Elec,CSMOTE,98.30702862350513,56.840959479946335
50000,Elec,CSMOTE,93.26668154488651,72.39100526233365
5000,Elec,RebalanceStream,92.76638733790092,76.35378541593319
10000,Elec,RebalanceStream,91.53639979476495,84.88891476837081
15000,Elec,RebalanceStream,95.23608232031879,84.52637530666142
20000,Elec,RebalanceStream,88.86621833910762,73.30443331640073
25000,Elec,RebalanceStream,86.10008711520469,51.3075251055554
30000,Elec,RebalanceStream,86.16274083378276,73.27088218799234
35000,Elec,RebalanceStream,81.22781421144806,75.06835025331226
40000,Elec,RebalanceStream,85.23521418673495,83.78012101710566
45000,Elec,RebalanceStream,84.63862965130785,73.28066005431397
50000,Elec,RebalanceStream,82.47098248486346,78.15250504828126
